ID,testNo,Input.SNR,algorithm,utterances/phns,MOS,MOSle,MOSlp,CCRtest,10,0,MMSE,1,45,45,45,45test,10,6,MMSE,1,45,45,45,45test,10,0,IDBM,1,45,45,45,45test,10,6,IDBM,1,45,45,45,45test,10,0,MMSE,5,2,3,45,1test,10,6,MMSE,5,2,3,45,1test,10,0,IDBM,5,1,2,45,-3test,10,6,IDBM,5,2,3,45,1test,10,0,MMSE,80,45,45,45,45test,10,6,MMSE,80,45,45,45,45test,10,0,IDBM,80,45,45,45,45test,10,6,IDBM,80,45,45,45,45RG1,5,0,MMSE,1,45,45,45,45RG1,7,0,MMSE,1,45,45,45,45RG1,8,0,MMSE,1,45,45,45,45RG1,9,0,MMSE,1,45,45,45,45RG1,10,0,MMSE,1,45,45,45,45RG1,5,6,MMSE,1,45,45,45,45RG1,7,6,MMSE,1,45,45,45,45RG1,8,6,MMSE,1,45,45,45,45RG1,9,6,MMSE,1,45,45,45,45RG1,10,6,MMSE,1,45,45,45,45RG1,5,0,IDBM,1,45,45,45,45RG1,7,0,IDBM,1,45,45,45,45RG1,8,0,IDBM,1,45,45,45,45RG1,9,0,IDBM,1,45,45,45,45RG1,10,0,IDBM,1,45,45,45,45RG1,5,6,IDBM,1,45,45,45,45RG1,7,6,IDBM,1,45,45,45,45RG1,8,6,IDBM,1,45,45,45,45RG1,9,6,IDBM,1,45,45,45,45RG1,10,6,IDBM,1,45,45,45,45RG1,5,0,phonemeMMSE,1,45,45,45,45RG1,7,0,phonemeMMSE,1,45,45,45,45RG1,8,0,phonemeMMSE,1,45,45,45,45RG1,9,0,phonemeMMSE,1,45,45,45,45RG1,10,0,phonemeMMSE,1,45,45,45,45RG1,5,6,phonemeMMSE,1,45,45,45,45RG1,7,6,phonemeMMSE,1,45,45,45,45RG1,8,6,phonemeMMSE,1,45,45,45,45RG1,9,6,phonemeMMSE,1,45,45,45,45RG1,10,6,phonemeMMSE,1,45,45,45,45RG1,5,0,phonemeIDBM,1,45,45,45,45RG1,7,0,phonemeIDBM,1,45,45,45,45RG1,8,0,phonemeIDBM,1,45,45,45,45RG1,9,0,phonemeIDBM,1,45,45,45,45RG1,10,0,phonemeIDBM,1,45,45,45,45RG1,5,6,phonemeIDBM,1,45,45,45,45RG1,7,6,phonemeIDBM,1,45,45,45,45RG1,8,6,phonemeIDBM,1,45,45,45,45RG1,9,6,phonemeIDBM,1,45,45,45,45RG1,10,6,phonemeIDBM,1,45,45,45,45RG1,5,0,phonememohammadiaSupervised,1,45,45,45,45RG1,7,0,phonememohammadiaSupervised,1,1,1,45,-3RG1,8,0,phonememohammadiaSupervised,1,2,2,45,-2RG1,9,0,phonememohammadiaSupervised,1,3,3,45,2RG1,10,0,phonememohammadiaSupervised,1,3,3,45,1RG1,5,6,phonememohammadiaSupervised,1,45,45,45,45RG1,7,6,phonememohammadiaSupervised,1,2,2,45,-1RG1,8,6,phonememohammadiaSupervised,1,1,1,45,-2RG1,9,6,phonememohammadiaSupervised,1,3,3,45,1RG1,10,6,phonememohammadiaSupervised,1,2,2,45,-2RG1,5,0,phonememohammadiaOnline,1,45,45,45,45RG1,7,0,phonememohammadiaOnline,1,2,2,45,-1RG1,8,0,phonememohammadiaOnline,1,3,3,45,0RG1,9,0,phonememohammadiaOnline,1,2,2,45,-1RG1,10,0,phonememohammadiaOnline,1,3,3,45,-1RG1,5,6,phonememohammadiaOnline,1,45,45,45,45RG1,7,6,phonememohammadiaOnline,1,3,4,45,0RG1,8,6,phonememohammadiaOnline,1,3,3,45,0RG1,9,6,phonememohammadiaOnline,1,2,2,45,0RG1,10,6,phonememohammadiaOnline,1,2,2,45,-2RG1,5,0,phonememodifiedSupervised,1,2,2,45,0RG1,7,0,phonememodifiedSupervised,1,45,45,45,45RG1,8,0,phonememodifiedSupervised,1,45,45,45,45RG1,9,0,phonememodifiedSupervised,1,2,2,45,-2RG1,10,0,phonememodifiedSupervised,1,1,2,45,-2RG1,5,6,phonememodifiedSupervised,1,3,3,45,0RG1,7,6,phonememodifiedSupervised,1,2,2,45,0RG1,8,6,phonememodifiedSupervised,1,45,45,45,45RG1,9,6,phonememodifiedSupervised,1,45,45,45,45RG1,10,6,phonememodifiedSupervised,1,2,2,45,-1RG1,5,0,phonememodifiedOnline,1,2,1,45,0RG1,7,0,phonememodifiedOnline,1,3,3,45,0RG1,8,0,phonememodifiedOnline,1,45,45,45,45RG1,9,0,phonememodifiedOnline,1,3,3,45,1RG1,10,0,phonememodifiedOnline,1,3,3,45,1RG1,5,6,phonememodifiedOnline,1,2,2,45,-2RG1,7,6,phonememodifiedOnline,1,3,3,45,0RG1,8,6,phonememodifiedOnline,1,45,45,45,45RG1,9,6,phonememodifiedOnline,1,45,45,45,45RG1,10,6,phonememodifiedOnline,1,2,2,45,-1RG1,5,0,mohammadiaSupervised,1,2,2,45,0RG1,7,0,mohammadiaSupervised,1,2,2,45,0RG1,8,0,mohammadiaSupervised,1,45,45,45,45RG1,9,0,mohammadiaSupervised,1,45,45,45,45RG1,10,0,mohammadiaSupervised,1,45,45,45,45RG1,5,6,mohammadiaSupervised,1,2,2,45,0RG1,7,6,mohammadiaSupervised,1,2,2,45,-1RG1,8,6,mohammadiaSupervised,1,45,45,45,45RG1,9,6,mohammadiaSupervised,1,45,45,45,45RG1,10,6,mohammadiaSupervised,1,45,45,45,45RG1,5,0,mohammadiaOnline,1,1,1,45,0RG1,7,0,mohammadiaOnline,1,2,2,45,0RG1,8,0,mohammadiaOnline,1,45,45,45,45RG1,9,0,mohammadiaOnline,1,45,45,45,45RG1,10,0,mohammadiaOnline,1,45,45,45,45RG1,5,6,mohammadiaOnline,1,3,2,45,0RG1,7,6,mohammadiaOnline,1,3,3,45,0RG1,8,6,mohammadiaOnline,1,45,45,45,45RG1,9,6,mohammadiaOnline,1,45,45,45,45RG1,10,6,mohammadiaOnline,1,45,45,45,45RG1,5,0,MMSE,5,1,1,45,0RG1,7,0,MMSE,5,1,1,45,-3RG1,8,0,MMSE,5,3,4,45,1RG1,9,0,MMSE,5,2,2,45,-1RG1,10,0,MMSE,5,3,3,45,-1RG1,5,6,MMSE,5,2,2,45,0RG1,7,6,MMSE,5,1,1,45,-3RG1,8,6,MMSE,5,2,2,45,-1RG1,9,6,MMSE,5,2,2,45,-1RG1,10,6,MMSE,5,2,2,45,-1RG1,5,0,IDBM,5,1,1,45,-3RG1,7,0,IDBM,5,1,1,45,-3RG1,8,0,IDBM,5,1,1,45,-3RG1,9,0,IDBM,5,1,1,45,-3RG1,10,0,IDBM,5,1,1,45,-3RG1,5,6,IDBM,5,1,1,45,-3RG1,7,6,IDBM,5,1,1,45,-3RG1,8,6,IDBM,5,1,1,45,-3RG1,9,6,IDBM,5,1,1,45,-3RG1,10,6,IDBM,5,1,1,45,-3RG1,5,0,phonemeMMSE,5,1,1,45,0RG1,7,0,phonemeMMSE,5,1,1,45,-3RG1,8,0,phonemeMMSE,5,3,4,45,1RG1,9,0,phonemeMMSE,5,2,2,45,-2RG1,10,0,phonemeMMSE,5,3,3,45,-1RG1,5,6,phonemeMMSE,5,2,2,45,0RG1,7,6,phonemeMMSE,5,1,1,45,-3RG1,8,6,phonemeMMSE,5,3,3,45,0RG1,9,6,phonemeMMSE,5,3,3,45,-1RG1,10,6,phonemeMMSE,5,3,3,45,-1RG1,5,0,phonemeIDBM,5,1,1,45,-3RG1,7,0,phonemeIDBM,5,1,1,45,-3RG1,8,0,phonemeIDBM,5,1,1,45,-3RG1,9,0,phonemeIDBM,5,1,1,45,-3RG1,10,0,phonemeIDBM,5,1,1,45,-3RG1,5,6,phonemeIDBM,5,1,1,45,-3RG1,7,6,phonemeIDBM,5,1,1,45,-3RG1,8,6,phonemeIDBM,5,1,1,45,-3RG1,9,6,phonemeIDBM,5,1,1,45,-3RG1,10,6,phonemeIDBM,5,1,1,45,-3RG1,5,0,phonememohammadiaSupervised,5,45,45,45,45RG1,7,0,phonememohammadiaSupervised,5,2,2,45,-2RG1,8,0,phonememohammadiaSupervised,5,2,2,45,-2RG1,9,0,phonememohammadiaSupervised,5,3,3,45,1RG1,10,0,phonememohammadiaSupervised,5,3,3,45,1RG1,5,6,phonememohammadiaSupervised,5,45,45,45,45RG1,7,6,phonememohammadiaSupervised,5,2,2,45,-2RG1,8,6,phonememohammadiaSupervised,5,3,4,45,0RG1,9,6,phonememohammadiaSupervised,5,4,4,45,2RG1,10,6,phonememohammadiaSupervised,5,3,3,45,1RG1,5,0,phonememohammadiaOnline,5,45,45,45,45RG1,7,0,phonememohammadiaOnline,5,2,2,45,0RG1,8,0,phonememohammadiaOnline,5,3,3,45,1RG1,9,0,phonememohammadiaOnline,5,2,2,45,-2RG1,10,0,phonememohammadiaOnline,5,2,2,45,-2RG1,5,6,phonememohammadiaOnline,5,45,45,45,45RG1,7,6,phonememohammadiaOnline,5,2,3,45,-1RG1,8,6,phonememohammadiaOnline,5,3,4,45,2RG1,9,6,phonememohammadiaOnline,5,2,2,45,0RG1,10,6,phonememohammadiaOnline,5,3,3,45,-1RG1,5,0,phonememodifiedSupervised,5,1,1,45,-2RG1,7,0,phonememodifiedSupervised,5,45,45,45,45RG1,8,0,phonememodifiedSupervised,5,45,45,45,45RG1,9,0,phonememodifiedSupervised,5,3,3,45,0RG1,10,0,phonememodifiedSupervised,5,2,2,45,-2RG1,5,6,phonememodifiedSupervised,5,3,2,45,0RG1,7,6,phonememodifiedSupervised,5,2,2,45,-1RG1,8,6,phonememodifiedSupervised,5,45,45,45,45RG1,9,6,phonememodifiedSupervised,5,45,45,45,45RG1,10,6,phonememodifiedSupervised,5,2,2,45,-2RG1,5,0,phonememodifiedOnline,5,2,2,45,0RG1,7,0,phonememodifiedOnline,5,45,45,45,45RG1,8,0,phonememodifiedOnline,5,45,45,45,45RG1,9,0,phonememodifiedOnline,5,2,3,45,-2RG1,10,0,phonememodifiedOnline,5,2,3,45,-1RG1,5,6,phonememodifiedOnline,5,2,2,45,0RG1,7,6,phonememodifiedOnline,5,2,2,45,-2RG1,8,6,phonememodifiedOnline,5,45,45,45,45RG1,9,6,phonememodifiedOnline,5,45,45,45,45RG1,10,6,phonememodifiedOnline,5,2,2,45,-1RG1,5,0,mohammadiaSupervised,5,2,2,45,-2RG1,7,0,mohammadiaSupervised,5,2,2,45,-1RG1,8,0,mohammadiaSupervised,5,45,45,45,45RG1,9,0,mohammadiaSupervised,5,45,45,45,45RG1,10,0,mohammadiaSupervised,5,45,45,45,45RG1,5,6,mohammadiaSupervised,5,1,2,45,-2RG1,7,6,mohammadiaSupervised,5,2,2,45,-1RG1,8,6,mohammadiaSupervised,5,45,45,45,45RG1,9,6,mohammadiaSupervised,5,45,45,45,45RG1,10,6,mohammadiaSupervised,5,45,45,45,45RG1,5,0,mohammadiaOnline,5,3,3,45,0RG1,7,0,mohammadiaOnline,5,3,3,45,1RG1,8,0,mohammadiaOnline,5,45,45,45,45RG1,9,0,mohammadiaOnline,5,45,45,45,45RG1,10,0,mohammadiaOnline,5,45,45,45,45RG1,5,6,mohammadiaOnline,5,2,2,45,0RG1,7,6,mohammadiaOnline,5,3,3,45,0RG1,8,6,mohammadiaOnline,5,45,45,45,45RG1,9,6,mohammadiaOnline,5,45,45,45,45RG1,10,6,mohammadiaOnline,5,45,45,45,45RG1,5,0,MMSE,80,45,45,45,45RG1,7,0,MMSE,80,45,45,45,45RG1,8,0,MMSE,80,45,45,45,45RG1,9,0,MMSE,80,45,45,45,45RG1,10,0,MMSE,80,45,45,45,45RG1,5,6,MMSE,80,45,45,45,45RG1,7,6,MMSE,80,45,45,45,45RG1,8,6,MMSE,80,45,45,45,45RG1,9,6,MMSE,80,45,45,45,45RG1,10,6,MMSE,80,45,45,45,45RG1,5,0,IDBM,80,45,45,45,45RG1,7,0,IDBM,80,45,45,45,45RG1,8,0,IDBM,80,45,45,45,45RG1,9,0,IDBM,80,45,45,45,45RG1,10,0,IDBM,80,45,45,45,45RG1,5,6,IDBM,80,45,45,45,45RG1,7,6,IDBM,80,45,45,45,45RG1,8,6,IDBM,80,45,45,45,45RG1,9,6,IDBM,80,45,45,45,45RG1,10,6,IDBM,80,45,45,45,45RG1,5,0,phonemeMMSE,80,45,45,45,45RG1,7,0,phonemeMMSE,80,45,45,45,45RG1,8,0,phonemeMMSE,80,45,45,45,45RG1,9,0,phonemeMMSE,80,45,45,45,45RG1,10,0,phonemeMMSE,80,45,45,45,45RG1,5,6,phonemeMMSE,80,45,45,45,45RG1,7,6,phonemeMMSE,80,45,45,45,45RG1,8,6,phonemeMMSE,80,45,45,45,45RG1,9,6,phonemeMMSE,80,45,45,45,45RG1,10,6,phonemeMMSE,80,45,45,45,45RG1,5,0,phonemeIDBM,80,45,45,45,45RG1,7,0,phonemeIDBM,80,45,45,45,45RG1,8,0,phonemeIDBM,80,45,45,45,45RG1,9,0,phonemeIDBM,80,45,45,45,45RG1,10,0,phonemeIDBM,80,45,45,45,45RG1,5,6,phonemeIDBM,80,45,45,45,45RG1,7,6,phonemeIDBM,80,45,45,45,45RG1,8,6,phonemeIDBM,80,45,45,45,45RG1,9,6,phonemeIDBM,80,45,45,45,45RG1,10,6,phonemeIDBM,80,45,45,45,45RG1,5,0,phonememohammadiaSupervised,80,45,45,45,45RG1,7,0,phonememohammadiaSupervised,80,45,45,45,45RG1,8,0,phonememohammadiaSupervised,80,45,45,45,45RG1,9,0,phonememohammadiaSupervised,80,45,45,45,45RG1,10,0,phonememohammadiaSupervised,80,45,45,45,45RG1,5,6,phonememohammadiaSupervised,80,45,45,45,45RG1,7,6,phonememohammadiaSupervised,80,45,45,45,45RG1,8,6,phonememohammadiaSupervised,80,45,45,45,45RG1,9,6,phonememohammadiaSupervised,80,45,45,45,45RG1,10,6,phonememohammadiaSupervised,80,45,45,45,45RG1,5,0,phonememohammadiaOnline,80,45,45,45,45RG1,7,0,phonememohammadiaOnline,80,45,45,45,45RG1,8,0,phonememohammadiaOnline,80,45,45,45,45RG1,9,0,phonememohammadiaOnline,80,45,45,45,45RG1,10,0,phonememohammadiaOnline,80,45,45,45,45RG1,5,6,phonememohammadiaOnline,80,45,45,45,45RG1,7,6,phonememohammadiaOnline,80,45,45,45,45RG1,8,6,phonememohammadiaOnline,80,45,45,45,45RG1,9,6,phonememohammadiaOnline,80,45,45,45,45RG1,10,6,phonememohammadiaOnline,80,45,45,45,45RG1,5,0,phonememodifiedSupervised,80,45,45,45,45RG1,7,0,phonememodifiedSupervised,80,45,45,45,45RG1,8,0,phonememodifiedSupervised,80,45,45,45,45RG1,9,0,phonememodifiedSupervised,80,45,45,45,45RG1,10,0,phonememodifiedSupervised,80,45,45,45,45RG1,5,6,phonememodifiedSupervised,80,45,45,45,45RG1,7,6,phonememodifiedSupervised,80,45,45,45,45RG1,8,6,phonememodifiedSupervised,80,45,45,45,45RG1,9,6,phonememodifiedSupervised,80,45,45,45,45RG1,10,6,phonememodifiedSupervised,80,45,45,45,45RG1,5,0,phonememodifiedOnline,80,45,45,45,45RG1,7,0,phonememodifiedOnline,80,45,45,45,45RG1,8,0,phonememodifiedOnline,80,45,45,45,45RG1,9,0,phonememodifiedOnline,80,45,45,45,45RG1,10,0,phonememodifiedOnline,80,45,45,45,45RG1,5,6,phonememodifiedOnline,80,45,45,45,45RG1,7,6,phonememodifiedOnline,80,45,45,45,45RG1,8,6,phonememodifiedOnline,80,45,45,45,45RG1,9,6,phonememodifiedOnline,80,45,45,45,45RG1,10,6,phonememodifiedOnline,80,45,45,45,45RG1,5,0,mohammadiaSupervised,80,1,2,45,-3RG1,7,0,mohammadiaSupervised,80,2,2,45,-1RG1,8,0,mohammadiaSupervised,80,45,45,45,45RG1,9,0,mohammadiaSupervised,80,45,45,45,45RG1,10,0,mohammadiaSupervised,80,45,45,45,45RG1,5,6,mohammadiaSupervised,80,2,2,45,-1RG1,7,6,mohammadiaSupervised,80,2,2,45,-1RG1,8,6,mohammadiaSupervised,80,45,45,45,45RG1,9,6,mohammadiaSupervised,80,45,45,45,45RG1,10,6,mohammadiaSupervised,80,45,45,45,45RG1,5,0,mohammadiaOnline,80,2,2,45,0RG1,7,0,mohammadiaOnline,80,2,2,45,0RG1,8,0,mohammadiaOnline,80,45,45,45,45RG1,9,0,mohammadiaOnline,80,45,45,45,45RG1,10,0,mohammadiaOnline,80,45,45,45,45RG1,5,6,mohammadiaOnline,80,2,2,45,0RG1,7,6,mohammadiaOnline,80,3,4,45,0RG1,8,6,mohammadiaOnline,80,45,45,45,45RG1,9,6,mohammadiaOnline,80,45,45,45,45RG1,10,6,mohammadiaOnline,80,45,45,45,45
AG1,5,00,MMSE,001,45,45,45,45
AG1,7,00,MMSE,001,45,45,45,45
AG1,8,00,MMSE,001,45,45,45,45
AG1,9,00,MMSE,001,45,45,45,45
AG1,10,00,MMSE,001,45,45,45,45
AG1,5,00,IDBM,001,45,45,45,45
AG1,7,00,IDBM,001,45,45,45,45
AG1,8,00,IDBM,001,45,45,45,45
AG1,9,00,IDBM,001,45,45,45,45
AG1,10,00,IDBM,001,45,45,45,45
AG1,5,00,phonemeMMSE,001,2,2,45,-1
AG1,7,00,phonemeMMSE,001,1,1,45,-3
AG1,8,00,phonemeMMSE,001,2,3,45,0
AG1,9,00,phonemeMMSE,001,1,3,45,1
AG1,10,00,phonemeMMSE,001,2,3,45,0
AG1,5,00,phonemeIDBM,001,1,1,45,-3
AG1,7,00,phonemeIDBM,001,1,1,45,-3
AG1,8,00,phonemeIDBM,001,1,1,45,-3
AG1,9,00,phonemeIDBM,001,1,1,45,-3
AG1,10,00,phonemeIDBM,001,1,1,45,-3
AG1,5,00,phonememohammadiaSupervised,001,1,2,45,-3
AG1,7,00,phonememohammadiaSupervised,001,2,2,45,1
AG1,8,00,phonememohammadiaSupervised,001,2,2,45,-2
AG1,9,00,phonememohammadiaSupervised,001,3,4,45,1
AG1,10,00,phonememohammadiaSupervised,001,2,2,45,-2
AG1,5,00,phonememohammadiaOnline,001,2,2,45,0
AG1,7,00,phonememohammadiaOnline,001,2,2,45,0
AG1,8,00,phonememohammadiaOnline,001,2,2,45,-2
AG1,9,00,phonememohammadiaOnline,001,2,3,45,1
AG1,10,00,phonememohammadiaOnline,001,2,3,45,1
AG1,5,00,phonememodifiedSupervised,001,2,2,45,0
AG1,7,00,phonememodifiedSupervised,001,45,45,45,45
AG1,8,00,phonememodifiedSupervised,001,2,3,45,0
AG1,9,00,phonememodifiedSupervised,001,2,2,45,-1
AG1,10,00,phonememodifiedSupervised,001,1,2,45,-2
AG1,5,00,phonememodifiedOnline,001,1,2,45,0
AG1,7,00,phonememodifiedOnline,001,3,3,45,0
AG1,8,00,phonememodifiedOnline,001,2,2,45,0
AG1,9,00,phonememodifiedOnline,001,2,3,45,0
AG1,10,00,phonememodifiedOnline,001,2,3,45,-2
AG1,5,00,mohammadiaSupervised,001,2,2,45,0
AG1,7,00,mohammadiaSupervised,001,2,2,45,0
AG1,8,00,mohammadiaSupervised,001,45,45,45,45
AG1,9,00,mohammadiaSupervised,001,45,45,45,45
AG1,10,00,mohammadiaSupervised,001,45,45,45,45
AG1,5,00,mohammadiaOnline,001,1,2,45,-2
AG1,7,00,mohammadiaOnline,001,2,3,45,0
AG1,8,00,mohammadiaOnline,001,45,45,45,45
AG1,9,00,mohammadiaOnline,001,45,45,45,45
AG1,10,00,mohammadiaOnline,001,45,45,45,45
AG1,5,00,MMSE,005,2,2,45,0
AG1,7,00,MMSE,005,1,1,45,-3
AG1,8,00,MMSE,005,2,3,45,1
AG1,9,00,MMSE,005,2,2,45,-1
AG1,10,00,MMSE,005,2,3,45,-1
AG1,5,00,IDBM,005,1,1,45,-3
AG1,7,00,IDBM,005,1,1,45,-3
AG1,8,00,IDBM,005,1,1,45,-3
AG1,9,00,IDBM,005,1,1,45,-3
AG1,10,00,IDBM,005,1,1,45,-3
AG1,5,00,phonemeMMSE,005,2,2,45,1
AG1,7,00,phonemeMMSE,005,1,1,45,-3
AG1,8,00,phonemeMMSE,005,2,3,45,-2
AG1,9,00,phonemeMMSE,005,2,2,45,-2
AG1,10,00,phonemeMMSE,005,2,2,45,0
AG1,5,00,phonemeIDBM,005,1,1,45,-3
AG1,7,00,phonemeIDBM,005,1,1,45,-3
AG1,8,00,phonemeIDBM,005,1,1,45,-3
AG1,9,00,phonemeIDBM,005,1,1,45,-3
AG1,10,00,phonemeIDBM,005,1,1,45,-3
AG1,5,00,phonememohammadiaSupervised,005,1,2,45,-2
AG1,7,00,phonememohammadiaSupervised,005,1,2,45,-3
AG1,8,00,phonememohammadiaSupervised,005,1,1,45,-3
AG1,9,00,phonememohammadiaSupervised,005,2,4,45,1
AG1,10,00,phonememohammadiaSupervised,005,2,3,45,-1
AG1,5,00,phonememohammadiaOnline,005,2,2,45,0
AG1,7,00,phonememohammadiaOnline,005,3,3,45,0
AG1,8,00,phonememohammadiaOnline,005,3,3,45,2
AG1,9,00,phonememohammadiaOnline,005,3,3,45,0
AG1,10,00,phonememohammadiaOnline,005,3,3,45,1
AG1,5,00,phonememodifiedSupervised,005,2,2,45,0
AG1,7,00,phonememodifiedSupervised,005,45,45,45,45
AG1,8,00,phonememodifiedSupervised,005,1,2,45,0
AG1,9,00,phonememodifiedSupervised,005,2,3,45,1
AG1,10,00,phonememodifiedSupervised,005,1,2,45,-2
AG1,5,00,phonememodifiedOnline,005,2,2,45,0
AG1,7,00,phonememodifiedOnline,005,45,45,45,45
AG1,8,00,phonememodifiedOnline,005,2,2,45,0
AG1,9,00,phonememodifiedOnline,005,3,3,45,0
AG1,10,00,phonememodifiedOnline,005,2,3,45,0
AG1,5,00,mohammadiaSupervised,005,1,2,45,-2
AG1,7,00,mohammadiaSupervised,005,1,2,45,0
AG1,8,00,mohammadiaSupervised,005,45,45,45,45
AG1,9,00,mohammadiaSupervised,005,45,45,45,45
AG1,10,00,mohammadiaSupervised,005,45,45,45,45
AG1,5,00,mohammadiaOnline,005,2,2,45,1
AG1,7,00,mohammadiaOnline,005,4,4,45,0
AG1,8,00,mohammadiaOnline,005,45,45,45,45
AG1,9,00,mohammadiaOnline,005,45,45,45,45
AG1,10,00,mohammadiaOnline,005,45,45,45,45
AG1,5,00,MMSE,080,45,45,45,45
AG1,7,00,MMSE,080,45,45,45,45
AG1,8,00,MMSE,080,45,45,45,45
AG1,9,00,MMSE,080,45,45,45,45
AG1,10,00,MMSE,080,45,45,45,45
AG1,5,00,IDBM,080,45,45,45,45
AG1,7,00,IDBM,080,45,45,45,45
AG1,8,00,IDBM,080,45,45,45,45
AG1,9,00,IDBM,080,45,45,45,45
AG1,10,00,IDBM,080,45,45,45,45
AG1,5,00,phonemeMMSE,080,45,45,45,45
AG1,7,00,phonemeMMSE,080,45,45,45,45
AG1,8,00,phonemeMMSE,080,45,45,45,45
AG1,9,00,phonemeMMSE,080,45,45,45,45
AG1,10,00,phonemeMMSE,080,45,45,45,45
AG1,5,00,phonemeIDBM,080,45,45,45,45
AG1,7,00,phonemeIDBM,080,45,45,45,45
AG1,8,00,phonemeIDBM,080,45,45,45,45
AG1,9,00,phonemeIDBM,080,45,45,45,45
AG1,10,00,phonemeIDBM,080,45,45,45,45
AG1,5,00,phonememohammadiaSupervised,080,45,45,45,45
AG1,7,00,phonememohammadiaSupervised,080,45,45,45,45
AG1,8,00,phonememohammadiaSupervised,080,45,45,45,45
AG1,9,00,phonememohammadiaSupervised,080,45,45,45,45
AG1,10,00,phonememohammadiaSupervised,080,45,45,45,45
AG1,5,00,phonememohammadiaOnline,080,45,45,45,45
AG1,7,00,phonememohammadiaOnline,080,45,45,45,45
AG1,8,00,phonememohammadiaOnline,080,45,45,45,45
AG1,9,00,phonememohammadiaOnline,080,45,45,45,45
