AG1,10,00,phonememohammadiaOnline,080,45,45,45,45
AG1,5,00,phonememodifiedSupervised,080,45,45,45,45
AG1,7,00,phonememodifiedSupervised,080,45,45,45,45
AG1,8,00,phonememodifiedSupervised,080,45,45,45,45
AG1,9,00,phonememodifiedSupervised,080,45,45,45,45
AG1,10,00,phonememodifiedSupervised,080,45,45,45,45
AG1,5,00,phonememodifiedOnline,080,45,45,45,45
AG1,7,00,phonememodifiedOnline,080,45,45,45,45
AG1,8,00,phonememodifiedOnline,080,45,45,45,45
AG1,9,00,phonememodifiedOnline,080,45,45,45,45
AG1,10,00,phonememodifiedOnline,080,45,45,45,45
AG1,5,00,mohammadiaSupervised,080,2,2,45,1
AG1,7,00,mohammadiaSupervised,080,1,2,45,-2
AG1,8,00,mohammadiaSupervised,080,45,45,45,45
AG1,9,00,mohammadiaSupervised,080,45,45,45,45
AG1,10,00,mohammadiaSupervised,080,45,45,45,45
AG1,5,00,mohammadiaOnline,080,2,2,45,-1
AG1,7,00,mohammadiaOnline,080,2,2,45,0
AG1,8,00,mohammadiaOnline,080,45,45,45,45
AG1,9,00,mohammadiaOnline,080,45,45,45,45
AG1,10,00,mohammadiaOnline,080,45,45,45,45
AG1,5,00,MMSE,100,45,45,45,45
AG1,7,00,MMSE,100,45,45,45,45
AG1,8,00,MMSE,100,45,45,45,45
AG1,9,00,MMSE,100,45,45,45,45
AG1,10,00,MMSE,100,45,45,45,45
AG1,5,00,IDBM,100,45,45,45,45
AG1,7,00,IDBM,100,45,45,45,45
AG1,8,00,IDBM,100,45,45,45,45
AG1,9,00,IDBM,100,45,45,45,45
AG1,10,00,IDBM,100,45,45,45,45
AG1,5,00,phonemeMMSE,100,45,45,45,45
AG1,7,00,phonemeMMSE,100,45,45,45,45
AG1,8,00,phonemeMMSE,100,45,45,45,45
AG1,9,00,phonemeMMSE,100,45,45,45,45
AG1,10,00,phonemeMMSE,100,45,45,45,45
AG1,5,00,phonemeIDBM,100,45,45,45,45
AG1,7,00,phonemeIDBM,100,45,45,45,45
AG1,8,00,phonemeIDBM,100,45,45,45,45
AG1,9,00,phonemeIDBM,100,45,45,45,45
AG1,10,00,phonemeIDBM,100,45,45,45,45
AG1,5,00,phonememohammadiaSupervised,100,45,45,45,45
AG1,7,00,phonememohammadiaSupervised,100,2,3,45,-1
AG1,8,00,phonememohammadiaSupervised,100,1,2,45,-1
AG1,9,00,phonememohammadiaSupervised,100,3,3,45,-1
AG1,10,00,phonememohammadiaSupervised,100,3,4,45,1
AG1,5,00,phonememohammadiaOnline,100,45,45,45,45
AG1,7,00,phonememohammadiaOnline,100,3,4,45,0
AG1,8,00,phonememohammadiaOnline,100,2,3,45,1
AG1,9,00,phonememohammadiaOnline,100,2,3,45,1
AG1,10,00,phonememohammadiaOnline,100,3,3,45,0
AG1,5,00,phonememodifiedSupervised,100,45,45,45,45
AG1,7,00,phonememodifiedSupervised,100,45,45,45,45
AG1,8,00,phonememodifiedSupervised,100,45,45,45,45
AG1,9,00,phonememodifiedSupervised,100,3,3,45,0
AG1,10,00,phonememodifiedSupervised,100,45,45,45,45
AG1,5,00,phonememodifiedOnline,100,45,45,45,45
AG1,7,00,phonememodifiedOnline,100,45,45,45,45
AG1,8,00,phonememodifiedOnline,100,45,45,45,45
AG1,9,00,phonememodifiedOnline,100,3,3,45,0
AG1,10,00,phonememodifiedOnline,100,45,45,45,45
AG1,5,00,mohammadiaSupervised,100,45,45,45,45
AG1,7,00,mohammadiaSupervised,100,45,45,45,45
AG1,8,00,mohammadiaSupervised,100,45,45,45,45
AG1,9,00,mohammadiaSupervised,100,45,45,45,45
AG1,10,00,mohammadiaSupervised,100,45,45,45,45
AG1,5,00,mohammadiaOnline,100,45,45,45,45
AG1,7,00,mohammadiaOnline,100,45,45,45,45
AG1,8,00,mohammadiaOnline,100,45,45,45,45
AG1,9,00,mohammadiaOnline,100,45,45,45,45
AG1,10,00,mohammadiaOnline,100,45,45,45,45
NT1,5,00,MMSE,001,45,45,45,45
NT1,7,00,MMSE,001,45,45,45,45
NT1,8,00,MMSE,001,45,45,45,45
NT1,9,00,MMSE,001,45,45,45,45
NT1,10,00,MMSE,001,45,45,45,45
NT1,5,00,IDBM,001,45,45,45,45
NT1,7,00,IDBM,001,45,45,45,45
NT1,8,00,IDBM,001,45,45,45,45
NT1,9,00,IDBM,001,45,45,45,45
NT1,10,00,IDBM,001,45,45,45,45
NT1,5,00,phonemeMMSE,001,2,2,45,-3
NT1,7,00,phonemeMMSE,001,1,1,45,-3
NT1,8,00,phonemeMMSE,001,3,4,45,1
NT1,9,00,phonemeMMSE,001,3,4,45,1
NT1,10,00,phonemeMMSE,001,2,3,45,-1
NT1,5,00,phonemeIDBM,001,1,1,45,-3
NT1,7,00,phonemeIDBM,001,1,1,45,-3
NT1,8,00,phonemeIDBM,001,1,1,45,-3
NT1,9,00,phonemeIDBM,001,1,1,45,-3
NT1,10,00,phonemeIDBM,001,1,1,45,-3
NT1,5,00,phonememohammadiaSupervised,001,2,3,45,-2
NT1,7,00,phonememohammadiaSupervised,001,1,2,45,-3
NT1,8,00,phonememohammadiaSupervised,001,2,2,45,-2
NT1,9,00,phonememohammadiaSupervised,001,3,4,45,0
NT1,10,00,phonememohammadiaSupervised,001,2,4,45,-1
NT1,5,00,phonememohammadiaOnline,001,2,4,45,-1
NT1,7,00,phonememohammadiaOnline,001,3,4,45,1
NT1,8,00,phonememohammadiaOnline,001,2,3,45,-1
NT1,9,00,phonememohammadiaOnline,001,3,3,45,-2
NT1,10,00,phonememohammadiaOnline,001,2,3,45,-1
NT1,5,00,phonememodifiedSupervised,001,2,3,45,0
NT1,7,00,phonememodifiedSupervised,001,45,45,45,45
NT1,8,00,phonememodifiedSupervised,001,4,4,45,0
NT1,9,00,phonememodifiedSupervised,001,2,2,45,-2
NT1,10,00,phonememodifiedSupervised,001,2,3,45,-2
NT1,5,00,phonememodifiedOnline,001,3,4,45,0
NT1,7,00,phonememodifiedOnline,001,3,4,45,0
NT1,8,00,phonememodifiedOnline,001,3,4,45,1
NT1,9,00,phonememodifiedOnline,001,3,4,45,0
NT1,10,00,phonememodifiedOnline,001,3,4,45,0
NT1,5,00,mohammadiaSupervised,001,3,4,45,0
NT1,7,00,mohammadiaSupervised,001,2,2,45,-2
NT1,8,00,mohammadiaSupervised,001,45,45,45,45
NT1,9,00,mohammadiaSupervised,001,45,45,45,45
NT1,10,00,mohammadiaSupervised,001,45,45,45,45
NT1,5,00,mohammadiaOnline,001,2,2,45,-2
NT1,7,00,mohammadiaOnline,001,3,4,45,0
NT1,8,00,mohammadiaOnline,001,45,45,45,45
NT1,9,00,mohammadiaOnline,001,45,45,45,45
NT1,10,00,mohammadiaOnline,001,45,45,45,45
NT1,5,00,MMSE,005,2,3,45,-1
NT1,7,00,MMSE,005,3,3,45,1
NT1,8,00,MMSE,005,3,4,45,0
NT1,9,00,MMSE,005,2,4,45,1
NT1,10,00,MMSE,005,2,4,45,-2
NT1,5,00,IDBM,005,1,1,45,-3
NT1,7,00,IDBM,005,1,1,45,-3
NT1,8,00,IDBM,005,1,1,45,-3
NT1,9,00,IDBM,005,1,1,45,-3
NT1,10,00,IDBM,005,1,2,45,-3
NT1,5,00,phonemeMMSE,005,3,4,45,1
NT1,7,00,phonemeMMSE,005,1,1,45,-3
NT1,8,00,phonemeMMSE,005,2,3,45,-1
NT1,9,00,phonemeMMSE,005,4,4,45,2
NT1,10,00,phonemeMMSE,005,2,3,45,-2
NT1,5,00,phonemeIDBM,005,1,1,45,-3
NT1,7,00,phonemeIDBM,005,4,3,45,2
NT1,8,00,phonemeIDBM,005,1,1,45,-3
NT1,9,00,phonemeIDBM,005,1,1,45,-3
NT1,10,00,phonemeIDBM,005,1,1,45,-3
NT1,5,00,phonememohammadiaSupervised,005,2,3,45,-2
NT1,7,00,phonememohammadiaSupervised,005,1,2,45,-3
NT1,8,00,phonememohammadiaSupervised,005,2,2,45,-3
NT1,9,00,phonememohammadiaSupervised,005,2,3,45,-1
NT1,10,00,phonememohammadiaSupervised,005,2,3,45,-2
NT1,5,00,phonememohammadiaOnline,005,3,3,45,-2
NT1,7,00,phonememohammadiaOnline,005,3,4,45,0
NT1,8,00,phonememohammadiaOnline,005,2,3,45,-1
NT1,9,00,phonememohammadiaOnline,005,3,3,45,-2
NT1,10,00,phonememohammadiaOnline,005,3,4,45,0
NT1,5,00,phonememodifiedSupervised,005,4,3,45,3
NT1,7,00,phonememodifiedSupervised,005,45,45,45,45
NT1,8,00,phonememodifiedSupervised,005,3,4,45,0
NT1,9,00,phonememodifiedSupervised,005,2,3,45,-1
NT1,10,00,phonememodifiedSupervised,005,2,3,45,-1
NT1,5,00,phonememodifiedOnline,005,3,4,45,0
NT1,7,00,phonememodifiedOnline,005,45,45,45,45
NT1,8,00,phonememodifiedOnline,005,4,4,45,2
NT1,9,00,phonememodifiedOnline,005,4,4,45,0
NT1,10,00,phonememodifiedOnline,005,4,4,45,2
NT1,5,00,mohammadiaSupervised,005,1,2,45,-3
NT1,7,00,mohammadiaSupervised,005,1,2,45,-2
NT1,8,00,mohammadiaSupervised,005,45,45,45,45
NT1,9,00,mohammadiaSupervised,005,45,45,45,45
NT1,10,00,mohammadiaSupervised,005,45,45,45,45
NT1,5,00,mohammadiaOnline,005,2,3,45,-1
NT1,7,00,mohammadiaOnline,005,3,3,45,-1
NT1,8,00,mohammadiaOnline,005,45,45,45,45
NT1,9,00,mohammadiaOnline,005,45,45,45,45
NT1,10,00,mohammadiaOnline,005,45,45,45,45
NT1,5,00,MMSE,080,45,45,45,45
NT1,7,00,MMSE,080,45,45,45,45
NT1,8,00,MMSE,080,45,45,45,45
NT1,9,00,MMSE,080,45,45,45,45
NT1,10,00,MMSE,080,45,45,45,45
NT1,5,00,IDBM,080,45,45,45,45
NT1,7,00,IDBM,080,45,45,45,45
NT1,8,00,IDBM,080,45,45,45,45
NT1,9,00,IDBM,080,45,45,45,45
NT1,10,00,IDBM,080,45,45,45,45
NT1,5,00,phonemeMMSE,080,45,45,45,45
NT1,7,00,phonemeMMSE,080,45,45,45,45
NT1,8,00,phonemeMMSE,080,45,45,45,45
NT1,9,00,phonemeMMSE,080,45,45,45,45
NT1,10,00,phonemeMMSE,080,45,45,45,45
NT1,5,00,phonemeIDBM,080,45,45,45,45
NT1,7,00,phonemeIDBM,080,45,45,45,45
NT1,8,00,phonemeIDBM,080,45,45,45,45
NT1,9,00,phonemeIDBM,080,45,45,45,45
NT1,10,00,phonemeIDBM,080,45,45,45,45
NT1,5,00,phonememohammadiaSupervised,080,45,45,45,45
NT1,7,00,phonememohammadiaSupervised,080,45,45,45,45
NT1,8,00,phonememohammadiaSupervised,080,45,45,45,45
NT1,9,00,phonememohammadiaSupervised,080,45,45,45,45
NT1,10,00,phonememohammadiaSupervised,080,45,45,45,45
NT1,5,00,phonememohammadiaOnline,080,45,45,45,45
NT1,7,00,phonememohammadiaOnline,080,45,45,45,45
NT1,8,00,phonememohammadiaOnline,080,45,45,45,45
NT1,9,00,phonememohammadiaOnline,080,45,45,45,45
NT1,10,00,phonememohammadiaOnline,080,45,45,45,45
NT1,5,00,phonememodifiedSupervised,080,45,45,45,45
NT1,7,00,phonememodifiedSupervised,080,45,45,45,45
NT1,8,00,phonememodifiedSupervised,080,45,45,45,45
NT1,9,00,phonememodifiedSupervised,080,45,45,45,45
NT1,10,00,phonememodifiedSupervised,080,45,45,45,45
NT1,5,00,phonememodifiedOnline,080,45,45,45,45
NT1,7,00,phonememodifiedOnline,080,45,45,45,45
NT1,8,00,phonememodifiedOnline,080,45,45,45,45
NT1,9,00,phonememodifiedOnline,080,45,45,45,45
NT1,10,00,phonememodifiedOnline,080,45,45,45,45
NT1,5,00,mohammadiaSupervised,080,2,2,45,-2
NT1,7,00,mohammadiaSupervised,080,2,3,45,-3
NT1,8,00,mohammadiaSupervised,080,45,45,45,45
NT1,9,00,mohammadiaSupervised,080,45,45,45,45
NT1,10,00,mohammadiaSupervised,080,45,45,45,45
NT1,5,00,mohammadiaOnline,080,2,3,45,-2
NT1,7,00,mohammadiaOnline,080,3,4,45,0
NT1,8,00,mohammadiaOnline,080,45,45,45,45
NT1,9,00,mohammadiaOnline,080,45,45,45,45
NT1,10,00,mohammadiaOnline,080,45,45,45,45
NT1,5,00,MMSE,100,45,45,45,45
NT1,7,00,MMSE,100,45,45,45,45
NT1,8,00,MMSE,100,45,45,45,45
NT1,9,00,MMSE,100,45,45,45,45
NT1,10,00,MMSE,100,45,45,45,45
NT1,5,00,IDBM,100,45,45,45,45
NT1,7,00,IDBM,100,45,45,45,45
NT1,8,00,IDBM,100,45,45,45,45
NT1,9,00,IDBM,100,45,45,45,45
NT1,10,00,IDBM,100,45,45,45,45
NT1,5,00,phonemeMMSE,100,45,45,45,45
NT1,7,00,phonemeMMSE,100,45,45,45,45
NT1,8,00,phonemeMMSE,100,45,45,45,45
NT1,9,00,phonemeMMSE,100,45,45,45,45
NT1,10,00,phonemeMMSE,100,45,45,45,45
NT1,5,00,phonemeIDBM,100,45,45,45,45
NT1,7,00,phonemeIDBM,100,45,45,45,45
NT1,8,00,phonemeIDBM,100,45,45,45,45
NT1,9,00,phonemeIDBM,100,45,45,45,45
NT1,10,00,phonemeIDBM,100,45,45,45,45
NT1,5,00,phonememohammadiaSupervised,100,45,45,45,45
NT1,7,00,phonememohammadiaSupervised,100,1,1,45,-3
NT1,8,00,phonememohammadiaSupervised,100,1,2,45,-3
NT1,9,00,phonememohammadiaSupervised,100,3,4,45,-1
NT1,10,00,phonememohammadiaSupervised,100,3,3,45,-1
NT1,5,00,phonememohammadiaOnline,100,45,45,45,45
NT1,7,00,phonememohammadiaOnline,100,3,4,45,1
NT1,8,00,phonememohammadiaOnline,100,2,2,45,-1
NT1,9,00,phonememohammadiaOnline,100,2,3,45,-1
NT1,10,00,phonememohammadiaOnline,100,3,4,45,0
NT1,5,00,phonememodifiedSupervised,100,45,45,45,45
NT1,7,00,phonememodifiedSupervised,100,45,45,45,45
NT1,8,00,phonememodifiedSupervised,100,45,45,45,45
NT1,9,00,phonememodifiedSupervised,100,3,4,45,0
NT1,10,00,phonememodifiedSupervised,100,45,45,45,45
NT1,5,00,phonememodifiedOnline,100,45,45,45,45
NT1,7,00,phonememodifiedOnline,100,45,45,45,45
NT1,8,00,phonememodifiedOnline,100,45,45,45,45
NT1,9,00,phonememodifiedOnline,100,3,4,45,0
NT1,10,00,phonememodifiedOnline,100,45,45,45,45
NT1,5,00,mohammadiaSupervised,100,45,45,45,45
NT1,7,00,mohammadiaSupervised,100,45,45,45,45
NT1,8,00,mohammadiaSupervised,100,45,45,45,45
NT1,9,00,mohammadiaSupervised,100,45,45,45,45
NT1,10,00,mohammadiaSupervised,100,45,45,45,45
NT1,5,00,mohammadiaOnline,100,45,45,45,45
NT1,7,00,mohammadiaOnline,100,45,45,45,45
NT1,8,00,mohammadiaOnline,100,45,45,45,45
NT1,9,00,mohammadiaOnline,100,45,45,45,45
NT1,10,00,mohammadiaOnline,100,45,45,45,45
AG2,5,00,MMSE,001,45,45,45,45
AG2,7,00,MMSE,001,45,45,45,45
AG2,8,00,MMSE,001,45,45,45,45
AG2,9,00,MMSE,001,45,45,45,45
AG2,10,00,MMSE,001,45,45,45,45
AG2,5,00,IDBM,001,45,45,45,45
AG2,7,00,IDBM,001,45,45,45,45
AG2,8,00,IDBM,001,45,45,45,45
AG2,9,00,IDBM,001,45,45,45,45
AG2,10,00,IDBM,001,45,45,45,45
AG2,5,00,phonemeMMSE,001,1,4,45,1
AG2,7,00,phonemeMMSE,001,1,1,45,-3
AG2,8,00,phonemeMMSE,001,3,4,45,2
AG2,9,00,phonemeMMSE,001,4,5,45,1
AG2,10,00,phonemeMMSE,001,3,4,45,0
AG2,5,00,phonemeIDBM,001,1,1,45,-3
AG2,7,00,phonemeIDBM,001,1,1,45,-3
AG2,8,00,phonemeIDBM,001,1,1,45,-3
AG2,9,00,phonemeIDBM,001,1,1,45,-3
AG2,10,00,phonemeIDBM,001,1,1,45,-3
AG2,5,00,phonememohammadiaSupervised,001,2,2,45,-2
AG2,7,00,phonememohammadiaSupervised,001,2,2,45,0
AG2,8,00,phonememohammadiaSupervised,001,2,2,45,-3
AG2,9,00,phonememohammadiaSupervised,001,5,5,45,3
AG2,10,00,phonememohammadiaSupervised,001,3,4,45,3
AG2,5,00,phonememohammadiaOnline,001,3,4,45,2
AG2,7,00,phonememohammadiaOnline,001,5,5,45,0
AG2,8,00,phonememohammadiaOnline,001,2,4,45,-2
AG2,9,00,phonememohammadiaOnline,001,4,5,45,2
AG2,10,00,phonememohammadiaOnline,001,5,5,45,1
AG2,5,00,phonememodifiedSupervised,001,2,2,45,0
AG2,7,00,phonememodifiedSupervised,001,45,45,45,45
AG2,8,00,phonememodifiedSupervised,001,5,5,45,0
AG2,9,00,phonememodifiedSupervised,001,2,3,45,-2
AG2,10,00,phonememodifiedSupervised,001,2,4,45,-2
AG2,5,00,phonememodifiedOnline,001,2,2,45,0
AG2,7,00,phonememodifiedOnline,001,3,3,45,1
AG2,8,00,phonememodifiedOnline,001,3,4,45,3
AG2,9,00,phonememodifiedOnline,001,4,5,45,1
AG2,10,00,phonememodifiedOnline,001,4,3,45,2
AG2,5,00,mohammadiaSupervised,001,2,2,45,0
AG2,7,00,mohammadiaSupervised,001,3,1,45,0
AG2,8,00,mohammadiaSupervised,001,45,45,45,45
AG2,9,00,mohammadiaSupervised,001,45,45,45,45
AG2,10,00,mohammadiaSupervised,001,45,45,45,45
AG2,5,00,mohammadiaOnline,001,2,2,45,0
AG2,7,00,mohammadiaOnline,001,3,2,45,0
AG2,8,00,mohammadiaOnline,001,45,45,45,45
AG2,9,00,mohammadiaOnline,001,45,45,45,45
AG2,10,00,mohammadiaOnline,001,45,45,45,45
AG2,5,00,MMSE,005,1,2,45,0
AG2,7,00,MMSE,005,1,1,45,-3
AG2,8,00,MMSE,005,3,3,45,1
AG2,9,00,MMSE,005,4,4,45,0
AG2,10,00,MMSE,005,3,4,45,2
AG2,5,00,IDBM,005,1,1,45,-3
AG2,7,00,IDBM,005,1,1,45,-3
AG2,8,00,IDBM,005,1,1,45,-3
AG2,9,00,IDBM,005,1,1,45,-3
AG2,10,00,IDBM,005,1,1,45,3
AG2,5,00,phonemeMMSE,005,3,2,45,1
AG2,7,00,phonemeMMSE,005,1,1,45,-3
AG2,8,00,phonemeMMSE,005,3,4,45,1
AG2,9,00,phonemeMMSE,005,4,5,45,0
AG2,10,00,phonemeMMSE,005,3,4,45,0
AG2,5,00,phonemeIDBM,005,1,1,45,-3
AG2,7,00,phonemeIDBM,005,1,1,45,-3
AG2,8,00,phonemeIDBM,005,1,1,45,-3
AG2,9,00,phonemeIDBM,005,1,1,45,-3
AG2,10,00,phonemeIDBM,005,1,1,45,-3
AG2,5,00,phonememohammadiaSupervised,005,4,4,45,3
AG2,7,00,phonememohammadiaSupervised,005,2,1,45,-2
AG2,8,00,phonememohammadiaSupervised,005,2,2,45,-3
AG2,9,00,phonememohammadiaSupervised,005,5,5,45,1
AG2,10,00,phonememohammadiaSupervised,005,3,4,45,-1
AG2,5,00,phonememohammadiaOnline,005,3,4,45,1
AG2,7,00,phonememohammadiaOnline,005,3,4,45,-2
AG2,8,00,phonememohammadiaOnline,005,3,3,45,2
AG2,9,00,phonememohammadiaOnline,005,4,4,45,3
AG2,10,00,phonememohammadiaOnline,005,5,5,45,3
AG2,5,00,phonememodifiedSupervised,005,3,3,45,1
AG2,7,00,phonememodifiedSupervised,005,45,45,45,45
AG2,8,00,phonememodifiedSupervised,005,4,4,45,0
AG2,9,00,phonememodifiedSupervised,005,5,5,45,3
AG2,10,00,phonememodifiedSupervised,005,2,2,45,-1
AG2,5,00,phonememodifiedOnline,005,3,2,45,0
AG2,7,00,phonememodifiedOnline,005,45,45,45,45
AG2,8,00,phonememodifiedOnline,005,4,5,45,0
AG2,9,00,phonememodifiedOnline,005,4,5,45,3
AG2,10,00,phonememodifiedOnline,005,4,5,45,0
AG2,5,00,mohammadiaSupervised,005,1,1,45,-2
AG2,7,00,mohammadiaSupervised,005,1,3,45,-2
AG2,8,00,mohammadiaSupervised,005,3,4,45,-1
AG2,9,00,mohammadiaSupervised,005,3,5,45,-1
AG2,10,00,mohammadiaSupervised,005,4,5,45,1
AG2,5,00,mohammadiaOnline,005,2,3,45,2
AG2,7,00,mohammadiaOnline,005,3,3,45,-1
AG2,8,00,mohammadiaOnline,005,4,5,45,2
AG2,9,00,mohammadiaOnline,005,4,4,45,0
AG2,10,00,mohammadiaOnline,005,3,4,45,0
AG2,5,00,MMSE,080,45,45,45,45
AG2,7,00,MMSE,080,45,45,45,45
AG2,8,00,MMSE,080,45,45,45,45
AG2,9,00,MMSE,080,45,45,45,45
AG2,10,00,MMSE,080,45,45,45,45
AG2,5,00,IDBM,080,45,45,45,45
AG2,7,00,IDBM,080,45,45,45,45
AG2,8,00,IDBM,080,45,45,45,45
AG2,9,00,IDBM,080,45,45,45,45
AG2,10,00,IDBM,080,45,45,45,45
AG2,5,00,phonemeMMSE,080,45,45,45,45
AG2,7,00,phonemeMMSE,080,45,45,45,45
AG2,8,00,phonemeMMSE,080,45,45,45,45
AG2,9,00,phonemeMMSE,080,45,45,45,45
AG2,10,00,phonemeMMSE,080,45,45,45,45
AG2,5,00,phonemeIDBM,080,45,45,45,45
AG2,7,00,phonemeIDBM,080,45,45,45,45
AG2,8,00,phonemeIDBM,080,45,45,45,45
AG2,9,00,phonemeIDBM,080,45,45,45,45
AG2,10,00,phonemeIDBM,080,45,45,45,45
AG2,5,00,phonememohammadiaSupervised,080,45,45,45,45
AG2,7,00,phonememohammadiaSupervised,080,45,45,45,45
AG2,8,00,phonememohammadiaSupervised,080,45,45,45,45
AG2,9,00,phonememohammadiaSupervised,080,45,45,45,45
AG2,10,00,phonememohammadiaSupervised,080,45,45,45,45
AG2,5,00,phonememohammadiaOnline,080,45,45,45,45
AG2,7,00,phonememohammadiaOnline,080,45,45,45,45
AG2,8,00,phonememohammadiaOnline,080,45,45,45,45
AG2,9,00,phonememohammadiaOnline,080,45,45,45,45
AG2,10,00,phonememohammadiaOnline,080,45,45,45,45
AG2,5,00,phonememodifiedSupervised,080,45,45,45,45
AG2,7,00,phonememodifiedSupervised,080,45,45,45,45
AG2,8,00,phonememodifiedSupervised,080,45,45,45,45
AG2,9,00,phonememodifiedSupervised,080,45,45,45,45
AG2,10,00,phonememodifiedSupervised,080,45,45,45,45
AG2,5,00,phonememodifiedOnline,080,45,45,45,45
AG2,7,00,phonememodifiedOnline,080,45,45,45,45
AG2,8,00,phonememodifiedOnline,080,45,45,45,45
AG2,9,00,phonememodifiedOnline,080,45,45,45,45
AG2,10,00,phonememodifiedOnline,080,45,45,45,45
AG2,5,00,mohammadiaSupervised,080,2,2,45,0
AG2,7,00,mohammadiaSupervised,080,2,4,45,-1
AG2,8,00,mohammadiaSupervised,080,45,45,45,45
AG2,9,00,mohammadiaSupervised,080,45,45,45,45
