GG1,8,00,phonememodifiedSupervised,100,45,45,45,45
GG1,9,00,phonememodifiedSupervised,100,4,4,45,0
GG1,10,00,phonememodifiedSupervised,100,45,45,45,45
GG1,5,00,phonememodifiedOnline,100,45,45,45,45
GG1,7,00,phonememodifiedOnline,100,45,45,45,45
GG1,8,00,phonememodifiedOnline,100,45,45,45,45
GG1,9,00,phonememodifiedOnline,100,3,4,45,0
GG1,10,00,phonememodifiedOnline,100,45,45,45,45
GG1,5,00,mohammadiaSupervised,100,45,45,45,45
GG1,7,00,mohammadiaSupervised,100,45,45,45,45
GG1,8,00,mohammadiaSupervised,100,45,45,45,45
GG1,9,00,mohammadiaSupervised,100,45,45,45,45
GG1,10,00,mohammadiaSupervised,100,45,45,45,45
GG1,5,00,mohammadiaOnline,100,45,45,45,45
GG1,7,00,mohammadiaOnline,100,45,45,45,45
GG1,8,00,mohammadiaOnline,100,45,45,45,45
GG1,9,00,mohammadiaOnline,100,45,45,45,45
GG1,10,00,mohammadiaOnline,100,45,45,45,45
ST2,5,00,MMSE,001,45,45,45,45
ST2,7,00,MMSE,001,45,45,45,45
ST2,8,00,MMSE,001,45,45,45,45
ST2,9,00,MMSE,001,45,45,45,45
ST2,10,00,MMSE,001,45,45,45,45
ST2,5,00,IDBM,001,45,45,45,45
ST2,7,00,IDBM,001,45,45,45,45
ST2,8,00,IDBM,001,45,45,45,45
ST2,9,00,IDBM,001,45,45,45,45
ST2,10,00,IDBM,001,45,45,45,45
ST2,5,00,phonemeMMSE,001,2,2,45,0
ST2,7,00,phonemeMMSE,001,1,1,45,3
ST2,8,00,phonemeMMSE,001,3,3,45,2
ST2,9,00,phonemeMMSE,001,3,2,45,1
ST2,10,00,phonemeMMSE,001,3,2,45,1
ST2,5,00,phonemeIDBM,001,1,1,45,-3
ST2,7,00,phonemeIDBM,001,1,1,45,-3
ST2,8,00,phonemeIDBM,001,1,1,45,-3
ST2,9,00,phonemeIDBM,001,1,1,45,-3
ST2,10,00,phonemeIDBM,001,1,1,45,-3
ST2,5,00,phonememohammadiaSupervised,001,2,3,45,1
ST2,7,00,phonememohammadiaSupervised,001,2,2,45,-1
ST2,8,00,phonememohammadiaSupervised,001,2,2,45,-1
ST2,9,00,phonememohammadiaSupervised,001,3,4,45,2
ST2,10,00,phonememohammadiaSupervised,001,3,4,45,2
ST2,5,00,phonememohammadiaOnline,001,2,2,45,0
ST2,7,00,phonememohammadiaOnline,001,2,2,45,0
ST2,8,00,phonememohammadiaOnline,001,3,2,45,2
ST2,9,00,phonememohammadiaOnline,001,3,3,45,-1
ST2,10,00,phonememohammadiaOnline,001,3,4,45,2
ST2,5,00,phonememodifiedSupervised,001,2,2,45,-1
ST2,7,00,phonememodifiedSupervised,001,45,45,45,45
ST2,8,00,phonememodifiedSupervised,001,2,2,45,0
ST2,9,00,phonememodifiedSupervised,001,2,2,45,0
ST2,10,00,phonememodifiedSupervised,001,2,2,45,2
ST2,5,00,phonememodifiedOnline,001,2,2,45,0
ST2,7,00,phonememodifiedOnline,001,3,3,45,1
ST2,8,00,phonememodifiedOnline,001,2,2,45,0
ST2,9,00,phonememodifiedOnline,001,2,2,45,2
ST2,10,00,phonememodifiedOnline,001,2,2,45,0
ST2,5,00,mohammadiaSupervised,001,2,2,45,-1
ST2,7,00,mohammadiaSupervised,001,3,3,45,1
ST2,8,00,mohammadiaSupervised,001,45,45,45,45
ST2,9,00,mohammadiaSupervised,001,45,45,45,45
ST2,10,00,mohammadiaSupervised,001,45,45,45,45
ST2,5,00,mohammadiaOnline,001,2,2,45,2
ST2,7,00,mohammadiaOnline,001,2,2,45,2
ST2,8,00,mohammadiaOnline,001,45,45,45,45
ST2,9,00,mohammadiaOnline,001,45,45,45,45
ST2,10,00,mohammadiaOnline,001,45,45,45,45
ST2,5,00,MMSE,005,2,2,45,2
ST2,7,00,MMSE,005,1,1,45,-2
ST2,8,00,MMSE,005,3,3,45,1
ST2,9,00,MMSE,005,3,3,45,1
ST2,10,00,MMSE,005,2,3,45,0
ST2,5,00,IDBM,005,1,1,45,-3
ST2,7,00,IDBM,005,1,1,45,-3
ST2,8,00,IDBM,005,1,1,45,-3
ST2,9,00,IDBM,005,1,1,45,-3
ST2,10,00,IDBM,005,1,1,45,-3
ST2,5,00,phonemeMMSE,005,2,2,45,1
ST2,7,00,phonemeMMSE,005,1,1,45,-2
ST2,8,00,phonemeMMSE,005,2,3,45,2
ST2,9,00,phonemeMMSE,005,3,3,45,-1
ST2,10,00,phonemeMMSE,005,2,2,45,-1
ST2,5,00,phonemeIDBM,005,1,1,45,-3
ST2,7,00,phonemeIDBM,005,1,1,45,-3
ST2,8,00,phonemeIDBM,005,1,1,45,-3
ST2,9,00,phonemeIDBM,005,1,1,45,-3
ST2,10,00,phonemeIDBM,005,1,1,45,-3
ST2,5,00,phonememohammadiaSupervised,005,2,2,45,1
ST2,7,00,phonememohammadiaSupervised,005,2,2,45,-2
ST2,8,00,phonememohammadiaSupervised,005,1,2,45,-2
ST2,9,00,phonememohammadiaSupervised,005,4,4,45,3
ST2,10,00,phonememohammadiaSupervised,005,3,2,45,1
ST2,5,00,phonememohammadiaOnline,005,2,2,45,0
ST2,7,00,phonememohammadiaOnline,005,2,2,45,-1
ST2,8,00,phonememohammadiaOnline,005,3,3,45,2
ST2,9,00,phonememohammadiaOnline,005,3,2,45,-1
ST2,10,00,phonememohammadiaOnline,005,3,3,45,1
ST2,5,00,phonememodifiedSupervised,005,2,2,45,1
ST2,7,00,phonememodifiedSupervised,005,45,45,45,45
ST2,8,00,phonememodifiedSupervised,005,2,3,45,-1
ST2,9,00,phonememodifiedSupervised,005,3,4,45,2
ST2,10,00,phonememodifiedSupervised,005,2,2,45,0
ST2,5,00,phonememodifiedOnline,005,2,2,45,0
ST2,7,00,phonememodifiedOnline,005,45,45,45,45
ST2,8,00,phonememodifiedOnline,005,2,3,45,2
ST2,9,00,phonememodifiedOnline,005,2,3,45,1
ST2,10,00,phonememodifiedOnline,005,2,2,45,0
ST2,5,00,mohammadiaSupervised,005,3,3,45,1
ST2,7,00,mohammadiaSupervised,005,2,1,45,-1
ST2,8,00,mohammadiaSupervised,005,2,2,45,-1
ST2,9,00,mohammadiaSupervised,005,4,4,45,2
ST2,10,00,mohammadiaSupervised,005,3,4,45,2
ST2,5,00,mohammadiaOnline,005,2,2,45,-2
ST2,7,00,mohammadiaOnline,005,3,2,45,0
ST2,8,00,mohammadiaOnline,005,3,4,45,2
ST2,9,00,mohammadiaOnline,005,4,4,45,0
ST2,10,00,mohammadiaOnline,005,3,3,45,2
ST2,5,00,MMSE,080,45,45,45,45
ST2,7,00,MMSE,080,45,45,45,45
ST2,8,00,MMSE,080,45,45,45,45
ST2,9,00,MMSE,080,45,45,45,45
ST2,10,00,MMSE,080,45,45,45,45
ST2,5,00,IDBM,080,45,45,45,45
ST2,7,00,IDBM,080,45,45,45,45
ST2,8,00,IDBM,080,45,45,45,45
ST2,9,00,IDBM,080,45,45,45,45
ST2,10,00,IDBM,080,45,45,45,45
ST2,5,00,phonemeMMSE,080,45,45,45,45
ST2,7,00,phonemeMMSE,080,45,45,45,45
ST2,8,00,phonemeMMSE,080,45,45,45,45
ST2,9,00,phonemeMMSE,080,45,45,45,45
ST2,10,00,phonemeMMSE,080,45,45,45,45
ST2,5,00,phonemeIDBM,080,45,45,45,45
ST2,7,00,phonemeIDBM,080,45,45,45,45
ST2,8,00,phonemeIDBM,080,45,45,45,45
ST2,9,00,phonemeIDBM,080,45,45,45,45
ST2,10,00,phonemeIDBM,080,45,45,45,45
ST2,5,00,phonememohammadiaSupervised,080,45,45,45,45
ST2,7,00,phonememohammadiaSupervised,080,45,45,45,45
ST2,8,00,phonememohammadiaSupervised,080,45,45,45,45
ST2,9,00,phonememohammadiaSupervised,080,45,45,45,45
ST2,10,00,phonememohammadiaSupervised,080,45,45,45,45
ST2,5,00,phonememohammadiaOnline,080,45,45,45,45
ST2,7,00,phonememohammadiaOnline,080,45,45,45,45
ST2,8,00,phonememohammadiaOnline,080,45,45,45,45
ST2,9,00,phonememohammadiaOnline,080,45,45,45,45
ST2,10,00,phonememohammadiaOnline,080,45,45,45,45
ST2,5,00,phonememodifiedSupervised,080,45,45,45,45
ST2,7,00,phonememodifiedSupervised,080,45,45,45,45
ST2,8,00,phonememodifiedSupervised,080,45,45,45,45
ST2,9,00,phonememodifiedSupervised,080,45,45,45,45
ST2,10,00,phonememodifiedSupervised,080,45,45,45,45
ST2,5,00,phonememodifiedOnline,080,45,45,45,45
ST2,7,00,phonememodifiedOnline,080,45,45,45,45
ST2,8,00,phonememodifiedOnline,080,45,45,45,45
ST2,9,00,phonememodifiedOnline,080,45,45,45,45
ST2,10,00,phonememodifiedOnline,080,45,45,45,45
ST2,5,00,mohammadiaSupervised,080,2,2,45,-1
ST2,7,00,mohammadiaSupervised,080,3,2,45,-1
ST2,8,00,mohammadiaSupervised,080,45,45,45,45
ST2,9,00,mohammadiaSupervised,080,45,45,45,45
ST2,10,00,mohammadiaSupervised,080,45,45,45,45
ST2,5,00,mohammadiaOnline,080,2,2,45,-2
ST2,7,00,mohammadiaOnline,080,3,2,45,0
ST2,8,00,mohammadiaOnline,080,45,45,45,45
ST2,9,00,mohammadiaOnline,080,45,45,45,45
ST2,10,00,mohammadiaOnline,080,45,45,45,45
ST2,5,00,MMSE,100,45,45,45,45
ST2,7,00,MMSE,100,45,45,45,45
ST2,8,00,MMSE,100,45,45,45,45
ST2,9,00,MMSE,100,45,45,45,45
ST2,10,00,MMSE,100,45,45,45,45
ST2,5,00,IDBM,100,45,45,45,45
ST2,7,00,IDBM,100,45,45,45,45
ST2,8,00,IDBM,100,45,45,45,45
ST2,9,00,IDBM,100,45,45,45,45
ST2,10,00,IDBM,100,45,45,45,45
ST2,5,00,phonemeMMSE,100,45,45,45,45
ST2,7,00,phonemeMMSE,100,45,45,45,45
ST2,8,00,phonemeMMSE,100,45,45,45,45
ST2,9,00,phonemeMMSE,100,45,45,45,45
ST2,10,00,phonemeMMSE,100,45,45,45,45
ST2,5,00,phonemeIDBM,100,45,45,45,45
ST2,7,00,phonemeIDBM,100,45,45,45,45
ST2,8,00,phonemeIDBM,100,45,45,45,45
ST2,9,00,phonemeIDBM,100,45,45,45,45
ST2,10,00,phonemeIDBM,100,45,45,45,45
ST2,5,00,phonememohammadiaSupervised,100,45,45,45,45
ST2,7,00,phonememohammadiaSupervised,100,2,2,45,-2
ST2,8,00,phonememohammadiaSupervised,100,2,2,45,-2
ST2,9,00,phonememohammadiaSupervised,100,4,4,45,3
ST2,10,00,phonememohammadiaSupervised,100,3,3,45,2
ST2,5,00,phonememohammadiaOnline,100,45,45,45,45
ST2,7,00,phonememohammadiaOnline,100,3,3,45,-1
ST2,8,00,phonememohammadiaOnline,100,3,3,45,2
ST2,9,00,phonememohammadiaOnline,100,3,4,45,2
ST2,10,00,phonememohammadiaOnline,100,3,3,45,1
ST2,5,00,phonememodifiedSupervised,100,45,45,45,45
ST2,7,00,phonememodifiedSupervised,100,45,45,45,45
ST2,8,00,phonememodifiedSupervised,100,45,45,45,45
ST2,9,00,phonememodifiedSupervised,100,3,3,45,0
ST2,10,00,phonememodifiedSupervised,100,45,45,45,45
ST2,5,00,phonememodifiedOnline,100,45,45,45,45
ST2,7,00,phonememodifiedOnline,100,45,45,45,45
ST2,8,00,phonememodifiedOnline,100,45,45,45,45
ST2,9,00,phonememodifiedOnline,100,3,3,45,1
ST2,10,00,phonememodifiedOnline,100,45,45,45,45
ST2,5,00,mohammadiaSupervised,100,45,45,45,45
ST2,7,00,mohammadiaSupervised,100,45,45,45,45
ST2,8,00,mohammadiaSupervised,100,45,45,45,45
ST2,9,00,mohammadiaSupervised,100,45,45,45,45
ST2,10,00,mohammadiaSupervised,100,45,45,45,45
ST2,5,00,mohammadiaOnline,100,45,45,45,45
ST2,7,00,mohammadiaOnline,100,45,45,45,45
ST2,8,00,mohammadiaOnline,100,45,45,45,45
ST2,9,00,mohammadiaOnline,100,45,45,45,45
ST2,10,00,mohammadiaOnline,100,45,45,45,45
SG1,5,00,MMSE,001,45,45,45,45
SG1,7,00,MMSE,001,45,45,45,45
SG1,8,00,MMSE,001,45,45,45,45
SG1,9,00,MMSE,001,45,45,45,45
SG1,10,00,MMSE,001,45,45,45,45
SG1,5,00,IDBM,001,45,45,45,45
SG1,7,00,IDBM,001,45,45,45,45
SG1,8,00,IDBM,001,45,45,45,45
SG1,9,00,IDBM,001,45,45,45,45
SG1,10,00,IDBM,001,45,45,45,45
SG1,5,00,phonemeMMSE,001,3,3,45,-1
SG1,7,00,phonemeMMSE,001,1,1,45,-3
SG1,8,00,phonemeMMSE,001,4,4,45,2
SG1,9,00,phonemeMMSE,001,3,3,45,-1
SG1,10,00,phonemeMMSE,001,3,3,45,-2
SG1,5,00,phonemeIDBM,001,1,1,45,-3
SG1,7,00,phonemeIDBM,001,1,1,45,-3
SG1,8,00,phonemeIDBM,001,1,1,45,-3
SG1,9,00,phonemeIDBM,001,1,1,45,-3
SG1,10,00,phonemeIDBM,001,1,1,45,-3
SG1,5,00,phonememohammadiaSupervised,001,2,2,45,1
SG1,7,00,phonememohammadiaSupervised,001,3,3,45,2
SG1,8,00,phonememohammadiaSupervised,001,2,2,45,2
SG1,9,00,phonememohammadiaSupervised,001,4,4,45,3
SG1,10,00,phonememohammadiaSupervised,001,2,3,45,1
SG1,5,00,phonememohammadiaOnline,001,2,2,45,1
SG1,7,00,phonememohammadiaOnline,001,2,3,45,-1
SG1,8,00,phonememohammadiaOnline,001,4,3,45,2
SG1,9,00,phonememohammadiaOnline,001,4,4,45,2
SG1,10,00,phonememohammadiaOnline,001,3,4,45,2
SG1,5,00,phonememodifiedSupervised,001,2,2,45,0
SG1,7,00,phonememodifiedSupervised,001,45,45,45,45
SG1,8,00,phonememodifiedSupervised,001,3,3,45,0
SG1,9,00,phonememodifiedSupervised,001,3,4,45,2
SG1,10,00,phonememodifiedSupervised,001,2,3,45,0
SG1,5,00,phonememodifiedOnline,001,2,3,45,0
SG1,7,00,phonememodifiedOnline,001,4,3,45,0
SG1,8,00,phonememodifiedOnline,001,3,5,45,1
SG1,9,00,phonememodifiedOnline,001,3,3,45,0
SG1,10,00,phonememodifiedOnline,001,3,3,45,0
SG1,5,00,mohammadiaSupervised,001,2,2,45,0
SG1,7,00,mohammadiaSupervised,001,2,3,45,-2
SG1,8,00,mohammadiaSupervised,001,45,45,45,45
SG1,9,00,mohammadiaSupervised,001,45,45,45,45
SG1,10,00,mohammadiaSupervised,001,45,45,45,45
SG1,5,00,mohammadiaOnline,001,2,3,45,1
SG1,7,00,mohammadiaOnline,001,4,3,45,0
SG1,8,00,mohammadiaOnline,001,45,45,45,45
SG1,9,00,mohammadiaOnline,001,45,45,45,45
SG1,10,00,mohammadiaOnline,001,45,45,45,45
SG1,5,00,MMSE,005,2,2,45,1
SG1,7,00,MMSE,005,1,1,45,-3
SG1,8,00,MMSE,005,3,4,45,2
SG1,9,00,MMSE,005,3,4,45,-1
SG1,10,00,MMSE,005,3,4,45,2
SG1,5,00,IDBM,005,1,2,45,-2
SG1,7,00,IDBM,005,1,1,45,-3
SG1,8,00,IDBM,005,1,1,45,-3
SG1,9,00,IDBM,005,1,1,45,-3
SG1,10,00,IDBM,005,1,1,45,-3
SG1,5,00,phonemeMMSE,005,2,3,45,2
SG1,7,00,phonemeMMSE,005,1,1,45,-3
SG1,8,00,phonemeMMSE,005,3,4,45,1
SG1,9,00,phonemeMMSE,005,4,4,45,2
SG1,10,00,phonemeMMSE,005,3,3,45,1
SG1,5,00,phonemeIDBM,005,1,1,45,-3
SG1,7,00,phonemeIDBM,005,1,1,45,-3
SG1,8,00,phonemeIDBM,005,1,1,45,-3
SG1,9,00,phonemeIDBM,005,1,1,45,-3
SG1,10,00,phonemeIDBM,005,1,1,45,-3
SG1,5,00,phonememohammadiaSupervised,005,1,2,45,1
SG1,7,00,phonememohammadiaSupervised,005,2,2,45,-2
SG1,8,00,phonememohammadiaSupervised,005,1,2,45,0
SG1,9,00,phonememohammadiaSupervised,005,4,4,45,2
SG1,10,00,phonememohammadiaSupervised,005,4,4,45,1
SG1,5,00,phonememohammadiaOnline,005,3,2,45,0
SG1,7,00,phonememohammadiaOnline,005,3,3,45,0
SG1,8,00,phonememohammadiaOnline,005,4,4,45,1
SG1,9,00,phonememohammadiaOnline,005,3,3,45,2
SG1,10,00,phonememohammadiaOnline,005,3,4,45,1
SG1,5,00,phonememodifiedSupervised,005,2,3,45,0
SG1,7,00,phonememodifiedSupervised,005,45,45,45,45
SG1,8,00,phonememodifiedSupervised,005,3,4,45,0
SG1,9,00,phonememodifiedSupervised,005,4,4,45,2
SG1,10,00,phonememodifiedSupervised,005,2,2,45,-2
SG1,5,00,phonememodifiedOnline,005,2,2,45,0
SG1,7,00,phonememodifiedOnline,005,45,45,45,45
SG1,8,00,phonememodifiedOnline,005,3,3,45,0
SG1,9,00,phonememodifiedOnline,005,3,3,45,0
SG1,10,00,phonememodifiedOnline,005,3,3,45,1
SG1,5,00,mohammadiaSupervised,005,2,2,45,1
SG1,7,00,mohammadiaSupervised,005,3,3,45,-1
SG1,8,00,mohammadiaSupervised,005,2,3,45,-1
SG1,9,00,mohammadiaSupervised,005,4,4,45,2
SG1,10,00,mohammadiaSupervised,005,2,3,45,-1
SG1,5,00,mohammadiaOnline,005,3,2,45,0
SG1,7,00,mohammadiaOnline,005,3,3,45,0
SG1,8,00,mohammadiaOnline,005,3,3,45,1
SG1,9,00,mohammadiaOnline,005,3,4,45,1
SG1,10,00,mohammadiaOnline,005,3,4,45,2
SG1,5,00,MMSE,080,45,45,45,45
SG1,7,00,MMSE,080,45,45,45,45
SG1,8,00,MMSE,080,45,45,45,45
SG1,9,00,MMSE,080,45,45,45,45
SG1,10,00,MMSE,080,45,45,45,45
SG1,5,00,IDBM,080,45,45,45,45
SG1,7,00,IDBM,080,45,45,45,45
SG1,8,00,IDBM,080,45,45,45,45
SG1,9,00,IDBM,080,45,45,45,45
SG1,10,00,IDBM,080,45,45,45,45
SG1,5,00,phonemeMMSE,080,45,45,45,45
SG1,7,00,phonemeMMSE,080,45,45,45,45
SG1,8,00,phonemeMMSE,080,45,45,45,45
SG1,9,00,phonemeMMSE,080,45,45,45,45
SG1,10,00,phonemeMMSE,080,45,45,45,45
SG1,5,00,phonemeIDBM,080,45,45,45,45
SG1,7,00,phonemeIDBM,080,45,45,45,45
SG1,8,00,phonemeIDBM,080,45,45,45,45
SG1,9,00,phonemeIDBM,080,45,45,45,45
SG1,10,00,phonemeIDBM,080,45,45,45,45
SG1,5,00,phonememohammadiaSupervised,080,45,45,45,45
SG1,7,00,phonememohammadiaSupervised,080,45,45,45,45
SG1,8,00,phonememohammadiaSupervised,080,45,45,45,45
SG1,9,00,phonememohammadiaSupervised,080,45,45,45,45
SG1,10,00,phonememohammadiaSupervised,080,45,45,45,45
SG1,5,00,phonememohammadiaOnline,080,45,45,45,45
SG1,7,00,phonememohammadiaOnline,080,45,45,45,45
SG1,8,00,phonememohammadiaOnline,080,45,45,45,45
SG1,9,00,phonememohammadiaOnline,080,45,45,45,45
SG1,10,00,phonememohammadiaOnline,080,45,45,45,45
SG1,5,00,phonememodifiedSupervised,080,45,45,45,45
SG1,7,00,phonememodifiedSupervised,080,45,45,45,45
SG1,8,00,phonememodifiedSupervised,080,45,45,45,45
SG1,9,00,phonememodifiedSupervised,080,45,45,45,45
SG1,10,00,phonememodifiedSupervised,080,45,45,45,45
SG1,5,00,phonememodifiedOnline,080,45,45,45,45
SG1,7,00,phonememodifiedOnline,080,45,45,45,45
SG1,8,00,phonememodifiedOnline,080,45,45,45,45
SG1,9,00,phonememodifiedOnline,080,45,45,45,45
SG1,10,00,phonememodifiedOnline,080,45,45,45,45
SG1,5,00,mohammadiaSupervised,080,2,2,45,-1
SG1,7,00,mohammadiaSupervised,080,3,2,45,1
SG1,8,00,mohammadiaSupervised,080,45,45,45,45
SG1,9,00,mohammadiaSupervised,080,45,45,45,45
SG1,10,00,mohammadiaSupervised,080,45,45,45,45
SG1,5,00,mohammadiaOnline,080,2,2,45,2
SG1,7,00,mohammadiaOnline,080,2,4,45,0
SG1,8,00,mohammadiaOnline,080,45,45,45,45
SG1,9,00,mohammadiaOnline,080,45,45,45,45
SG1,10,00,mohammadiaOnline,080,45,45,45,45
SG1,5,00,MMSE,100,45,45,45,45
SG1,7,00,MMSE,100,45,45,45,45
SG1,8,00,MMSE,100,45,45,45,45
SG1,9,00,MMSE,100,45,45,45,45
SG1,10,00,MMSE,100,45,45,45,45
SG1,5,00,IDBM,100,45,45,45,45
SG1,7,00,IDBM,100,45,45,45,45
SG1,8,00,IDBM,100,45,45,45,45
SG1,9,00,IDBM,100,45,45,45,45
SG1,10,00,IDBM,100,45,45,45,45
SG1,5,00,phonemeMMSE,100,45,45,45,45
SG1,7,00,phonemeMMSE,100,45,45,45,45
SG1,8,00,phonemeMMSE,100,45,45,45,45
SG1,9,00,phonemeMMSE,100,45,45,45,45
SG1,10,00,phonemeMMSE,100,45,45,45,45
SG1,5,00,phonemeIDBM,100,45,45,45,45
SG1,7,00,phonemeIDBM,100,45,45,45,45
SG1,8,00,phonemeIDBM,100,45,45,45,45
SG1,9,00,phonemeIDBM,100,45,45,45,45
SG1,10,00,phonemeIDBM,100,45,45,45,45
SG1,5,00,phonememohammadiaSupervised,100,45,45,45,45
SG1,7,00,phonememohammadiaSupervised,100,2,3,45,0
SG1,8,00,phonememohammadiaSupervised,100,4,3,45,1
SG1,9,00,phonememohammadiaSupervised,100,3,4,45,1
SG1,10,00,phonememohammadiaSupervised,100,4,4,45,2
SG1,5,00,phonememohammadiaOnline,100,45,45,45,45
SG1,7,00,phonememohammadiaOnline,100,4,4,45,0
SG1,8,00,phonememohammadiaOnline,100,3,4,45,3
SG1,9,00,phonememohammadiaOnline,100,4,5,45,1
SG1,10,00,phonememohammadiaOnline,100,3,4,45,1
SG1,5,00,phonememodifiedSupervised,100,45,45,45,45
SG1,7,00,phonememodifiedSupervised,100,45,45,45,45
SG1,8,00,phonememodifiedSupervised,100,45,45,45,45
SG1,9,00,phonememodifiedSupervised,100,3,4,45,0
SG1,10,00,phonememodifiedSupervised,100,45,45,45,45
SG1,5,00,phonememodifiedOnline,100,45,45,45,45
SG1,7,00,phonememodifiedOnline,100,45,45,45,45
SG1,8,00,phonememodifiedOnline,100,45,45,45,45
SG1,9,00,phonememodifiedOnline,100,3,4,45,-1
SG1,10,00,phonememodifiedOnline,100,45,45,45,45
SG1,5,00,mohammadiaSupervised,100,45,45,45,45
SG1,7,00,mohammadiaSupervised,100,45,45,45,45
SG1,8,00,mohammadiaSupervised,100,45,45,45,45
SG1,9,00,mohammadiaSupervised,100,45,45,45,45
SG1,10,00,mohammadiaSupervised,100,45,45,45,45
SG1,5,00,mohammadiaOnline,100,45,45,45,45
SG1,7,00,mohammadiaOnline,100,45,45,45,45
SG1,8,00,mohammadiaOnline,100,45,45,45,45
SG1,9,00,mohammadiaOnline,100,45,45,45,45
SG1,10,00,mohammadiaOnline,100,45,45,45,45
