"algorithm","filename","Input.SNR","utterances","pesq","pesqImp","segSNR","segSNRImp","testNo","testName","phonemes"
"mohammadiaOnline","mohammadiaOnline_001ut-3dB.wav",-3,1,1.355999,-0.203951,4.331477,2.401586,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-6dB.wav",-6,1,1.199821,-0.166134,4.671353,1.175739,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut00dB.wav",0,1,1.556766,-0.176743,1.6383,-0.016978,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut03dB.wav",3,1,1.772065,-0.123659,8.242168,-5.247053,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut06dB.wav",6,1,2.015431,-0.050567,10.086138,-6.372494,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-3dB.wav",-3,5,1.376167,-0.183782,4.931112,3.001221,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-6dB.wav",-6,5,1.210069,-0.155885,5.522828,2.027214,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut00dB.wav",0,5,1.553003,-0.180506,3.671851,2.016574,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut03dB.wav",3,5,1.79943,-0.096295,8.312319,-5.176902,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut06dB.wav",6,5,2.001484,-0.064514,9.843576,-6.615056,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-3dB.wav",-3,10,1.355818,-0.204131,5.311678,3.381787,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-6dB.wav",-6,10,1.197224,-0.16873,5.514441,2.018826,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut00dB.wav",0,10,1.550309,-0.1832,3.953371,2.298094,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut03dB.wav",3,10,1.787053,-0.108672,10.787937,-2.701284,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut06dB.wav",6,10,1.986055,-0.079942,10.764205,-5.694426,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-3dB.wav",-3,50,1.374433,-0.185517,5.651848,3.721957,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-6dB.wav",-6,50,1.199461,-0.166494,5.36421,1.868595,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut00dB.wav",0,50,1.566588,-0.166921,2.66695,1.011672,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut03dB.wav",3,50,1.777482,-0.118243,10.131312,-3.357909,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut06dB.wav",6,50,1.979499,-0.086499,12.058863,-4.399769,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-3dB.wav",-3,80,1.378802,-0.181147,4.48318,2.553289,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-6dB.wav",-6,80,1.207425,-0.158529,6.984969,3.489354,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut00dB.wav",0,80,1.560325,-0.173183,2.276961,0.621684,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut03dB.wav",3,80,1.769969,-0.125756,6.494848,-6.994373,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut06dB.wav",6,80,1.976078,-0.089919,8.66042,-7.798212,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-3dB.wav",-3,1,1.394851,-0.165099,2.951,1.021109,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut00dB.wav",0,1,1.581696,-0.151812,3.578472,1.923194,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut03dB.wav",3,1,2.056244,0.16052,13.092717,-0.396504,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-3dB.wav",-3,3,1.425384,-0.134565,7.048204,5.118313,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut00dB.wav",0,3,1.563591,-0.169917,5.995302,4.340025,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut03dB.wav",3,3,2.10206,0.206336,10.559322,-2.929899,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-3dB.wav",-3,5,1.40649,-0.15346,3.122661,1.19277,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut00dB.wav",0,5,1.561135,-0.172374,4.59084,2.935562,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut03dB.wav",3,5,2.064957,0.169232,12.119057,-1.370164,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-3dB.wav",-3,10,1.395273,-0.164676,2.291267,0.361376,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut00dB.wav",0,10,1.56708,-0.166429,3.892764,2.237486,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut03dB.wav",3,10,2.047206,0.151481,10.714461,-2.77476,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut-3dB.wav",-3,15,1.411803,-0.148147,0.412253,-1.517638,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut00dB.wav",0,15,1.570988,-0.162521,5.184972,3.529694,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut03dB.wav",3,15,2.034169,0.138444,8.560948,-4.928273,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut-3dB.wav",-3,20,1.405608,-0.154342,0.756036,-1.173855,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut00dB.wav",0,20,1.580766,-0.152743,5.788315,4.133038,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut03dB.wav",3,20,2.021643,0.125918,7.855792,-5.633429,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut-3dB.wav",-3,30,1.395593,-0.164356,3.214526,1.284635,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut00dB.wav",0,30,1.573963,-0.159546,3.988365,2.333087,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut03dB.wav",3,30,1.969564,0.073839,12.948098,-0.541123,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut-3dB.wav",-3,40,1.36805,-0.191899,6.506893,4.577002,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut00dB.wav",0,40,1.628541,-0.104968,3.677632,2.022354,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut03dB.wav",3,40,1.997285,0.10156,13.779119,0.289898,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-3dB.wav",-3,50,1.361125,-0.198825,3.752397,1.822506,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut00dB.wav",0,50,1.584875,-0.148633,2.195657,0.54038,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut03dB.wav",3,50,1.98124,0.085515,13.682776,0.193555,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut-3dB.wav",-3,60,1.336295,-0.223654,5.772428,3.842537,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut00dB.wav",0,60,1.582043,-0.151466,3.34947,1.694192,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut03dB.wav",3,60,2.003901,0.108177,12.698378,-0.790843,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut-3dB.wav",-3,70,1.374052,-0.185898,5.141484,3.211593,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut00dB.wav",0,70,1.574279,-0.15923,3.442923,1.787645,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut03dB.wav",3,70,1.976916,0.081191,11.985469,-1.503752,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-3dB.wav",-3,80,1.36402,-0.195929,6.534912,4.605021,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut00dB.wav",0,80,1.597764,-0.135745,4.89162,3.236342,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut03dB.wav",3,80,1.974295,0.07857,13.731563,0.242342,1,"SoI = c3c(f)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-3dB.wav",-3,1,1.935719,-0.136733,-7.374715,0.519643,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-6dB.wav",-6,1,1.771044,-0.110419,-7.209228,0.786974,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut00dB.wav",0,1,2.000724,-0.263789,-2.37644,-0.77489,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut03dB.wav",3,1,2.250941,-0.206202,6.569842,-6.694897,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut06dB.wav",6,1,2.440568,-0.206941,10.183549,-3.341231,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-3dB.wav",-3,5,1.928744,-0.143708,-7.015632,0.878727,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-6dB.wav",-6,5,1.750583,-0.13088,-7.220302,0.7759,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut00dB.wav",0,5,1.987673,-0.27684,-4.015206,-2.413657,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut03dB.wav",3,5,2.212041,-0.245102,8.289196,-4.975542,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut06dB.wav",6,5,2.476952,-0.170557,7.04609,-6.47869,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-3dB.wav",-3,10,1.946911,-0.125541,-7.668365,0.225993,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-6dB.wav",-6,10,1.772986,-0.108477,-7.764641,0.231561,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut00dB.wav",0,10,2.002243,-0.26227,-2.616508,-1.014959,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut03dB.wav",3,10,2.254076,-0.203066,11.611417,-1.653321,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut06dB.wav",6,10,2.469267,-0.178242,13.4563,-0.068479,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-3dB.wav",-3,50,1.943082,-0.12937,-7.630524,0.263835,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-6dB.wav",-6,50,1.761499,-0.119964,-7.825926,0.170275,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut00dB.wav",0,50,2.001661,-0.262852,-2.748265,-1.146716,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut03dB.wav",3,50,2.227459,-0.229683,12.379646,-0.885092,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut06dB.wav",6,50,2.475874,-0.171635,11.845476,-1.679304,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-3dB.wav",-3,80,1.956879,-0.115573,-7.573099,0.32126,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-6dB.wav",-6,80,1.774585,-0.106878,-7.829923,0.166279,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut00dB.wav",0,80,2.011031,-0.253482,-1.955815,-0.354266,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut03dB.wav",3,80,2.256506,-0.200637,10.558652,-2.706086,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut06dB.wav",6,80,2.489641,-0.157868,11.384992,-2.139788,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-3dB.wav",-3,1,1.918556,-0.153896,-3.189663,4.704696,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-6dB.wav",-6,1,1.729683,-0.15178,-7.57674,0.419462,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut00dB.wav",0,1,2.004783,-0.259731,-3.553388,-1.951838,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut03dB.wav",3,1,2.396725,-0.060417,5.25148,-8.013259,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut06dB.wav",6,1,2.534197,-0.113312,4.733666,-8.791113,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-3dB.wav",-3,3,1.99622,-0.076232,3.784527,11.678885,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-6dB.wav",-6,3,1.777351,-0.104112,-0.186456,7.809746,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut00dB.wav",0,3,2.033615,-0.230898,-3.495699,-1.894149,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut03dB.wav",3,3,2.425175,-0.031968,10.61278,-2.651958,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut06dB.wav",6,3,2.590282,-0.057228,-1.871398,-15.396177,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-3dB.wav",-3,5,1.985693,-0.086759,-3.552527,4.341832,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-6dB.wav",-6,5,1.768678,-0.112785,-1.073418,6.922783,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut00dB.wav",0,5,2.017521,-0.246992,-3.202253,-1.600703,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut03dB.wav",3,5,2.419698,-0.037444,-4.153436,-17.418174,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut06dB.wav",6,5,2.64617,-0.001339,2.643659,-10.88112,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-3dB.wav",-3,10,2.000742,-0.07171,-5.957561,1.936797,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-6dB.wav",-6,10,1.736656,-0.144807,-7.019113,0.977089,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut00dB.wav",0,10,2.003576,-0.260937,-2.608539,-1.00699,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut03dB.wav",3,10,2.406923,-0.05022,4.2842,-8.980538,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut06dB.wav",6,10,2.636674,-0.010835,0.042365,-13.482414,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut-3dB.wav",-3,15,1.965758,-0.106694,-6.744726,1.149633,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut-6dB.wav",-6,15,1.79832,-0.083143,-5.939102,2.0571,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut00dB.wav",0,15,1.991009,-0.273504,-2.116642,-0.515092,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut03dB.wav",3,15,2.378822,-0.078321,3.802478,-9.462261,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut06dB.wav",6,15,2.647041,-0.000468,2.30771,-11.217069,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut-3dB.wav",-3,20,1.995486,-0.076966,-6.551974,1.342385,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut-6dB.wav",-6,20,1.780191,-0.101272,-7.092273,0.903929,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut00dB.wav",0,20,1.990878,-0.273636,-2.008394,-0.406844,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut03dB.wav",3,20,2.427472,-0.029671,2.073299,-11.19144,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut06dB.wav",6,20,2.643304,-0.004205,1.8707,-11.654079,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut-3dB.wav",-3,30,2.043028,-0.029424,-5.586615,2.307743,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut-6dB.wav",-6,30,1.789547,-0.091916,-6.676697,1.319505,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut00dB.wav",0,30,1.992789,-0.271724,-2.371861,-0.770312,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut03dB.wav",3,30,2.390763,-0.06638,4.512158,-8.75258,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut06dB.wav",6,30,2.658992,0.011483,7.731115,-5.793665,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut-3dB.wav",-3,40,2.019882,-0.05257,-6.176931,1.717428,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut-6dB.wav",-6,40,1.782531,-0.098932,-7.163657,0.832545,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut00dB.wav",0,40,2.031628,-0.232885,-3.068177,-1.466628,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut03dB.wav",3,40,2.449929,-0.007214,10.595734,-2.669005,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut06dB.wav",6,40,2.633542,-0.013967,6.256772,-7.268008,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-3dB.wav",-3,50,2.032565,-0.039888,-5.547122,2.347237,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-6dB.wav",-6,50,1.80982,-0.071643,-6.656732,1.33947,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut00dB.wav",0,50,2.010209,-0.254304,-3.422068,-1.820518,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut03dB.wav",3,50,2.438342,-0.0188,6.346113,-6.918625,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut06dB.wav",6,50,2.583183,-0.064327,4.359598,-9.165181,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut-3dB.wav",-3,60,2.061036,-0.011416,-6.602617,1.291742,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut-6dB.wav",-6,60,1.791205,-0.090259,-6.074054,1.922148,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut00dB.wav",0,60,2.025377,-0.239136,-2.911218,-1.309668,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut03dB.wav",3,60,2.427143,-0.029999,4.783817,-8.480922,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut06dB.wav",6,60,2.643307,-0.004202,6.431094,-7.093685,2,"SoI = c3l(f)
Noise = c31(m)",NA
