"algorithm","filename","Input.SNR","utterances","pesq","pesqImp","segSNR","segSNRImp","testNo","testName","phonemes"
"mohammadiaSupervised","mohammadiaSupervised_070ut-3dB.wav",-3,70,2.058162,-0.01429,-5.670701,2.223658,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut-6dB.wav",-6,70,1.814019,-0.067444,-6.780156,1.216046,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut00dB.wav",0,70,2.041139,-0.223374,-3.948956,-2.347406,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut03dB.wav",3,70,2.437422,-0.01972,5.27803,-7.986709,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut06dB.wav",6,70,2.640924,-0.006586,4.18306,-9.341719,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-3dB.wav",-3,80,2.018057,-0.054395,-5.462548,2.431811,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-6dB.wav",-6,80,1.814219,-0.067244,-7.558027,0.438175,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut00dB.wav",0,80,2.005454,-0.259059,-3.440417,-1.838868,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut03dB.wav",3,80,2.450548,-0.006594,7.127194,-6.137544,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut06dB.wav",6,80,2.651601,0.004091,5.002723,-8.522056,2,"SoI = c3l(f)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-3dB.wav",-3,1,1.771271,-0.33704,-2.962529,1.495048,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-6dB.wav",-6,1,1.557297,-0.400009,-2.867958,1.468844,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut00dB.wav",0,1,1.948635,-0.314938,4.795415,-4.12466,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut03dB.wav",3,1,2.16831,-0.263601,11.667911,5.943214,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut06dB.wav",6,1,2.361065,-0.257014,9.42487,2.887279,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-3dB.wav",-3,5,1.777631,-0.33068,-3.152178,1.305399,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-6dB.wav",-6,5,1.567173,-0.390133,-2.948982,1.38782,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut00dB.wav",0,5,1.95775,-0.305823,4.401184,-4.518891,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut03dB.wav",3,5,2.149765,-0.282146,11.30088,5.576183,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut06dB.wav",6,5,2.348501,-0.269578,11.72598,5.188389,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-3dB.wav",-3,10,1.763248,-0.345064,-3.116675,1.340902,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-6dB.wav",-6,10,1.557183,-0.400123,-3.172396,1.164406,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut00dB.wav",0,10,1.942993,-0.32058,4.717743,-4.202332,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut03dB.wav",3,10,2.16978,-0.26213,11.588197,5.8635,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut06dB.wav",6,10,2.355671,-0.262407,12.327893,5.790302,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-3dB.wav",-3,50,1.725751,-0.382561,-2.877197,1.58038,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-6dB.wav",-6,50,1.505702,-0.451604,-2.792401,1.544401,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut00dB.wav",0,50,1.913436,-0.350138,3.116391,-5.803685,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut03dB.wav",3,50,2.114055,-0.317856,7.055136,1.330439,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut06dB.wav",6,50,2.326291,-0.291788,8.006774,1.469183,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-3dB.wav",-3,80,1.784845,-0.323467,-4.035857,0.421721,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-6dB.wav",-6,80,1.59288,-0.364426,-3.773919,0.562883,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut00dB.wav",0,80,1.955998,-0.307575,8.266891,-0.653184,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut03dB.wav",3,80,2.155215,-0.276696,8.228602,2.503905,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut06dB.wav",6,80,2.359482,-0.258597,7.988531,1.45094,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-3dB.wav",-3,1,1.671261,-0.437051,-4.654981,-0.197404,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut00dB.wav",0,1,2.006779,-0.256794,2.61274,-6.307336,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut03dB.wav",3,1,2.208782,-0.223128,4.589558,-1.135139,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-3dB.wav",-3,3,1.786905,-0.321407,-6.244506,-1.786928,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut00dB.wav",0,3,1.9514,-0.312173,5.670888,-3.249187,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut03dB.wav",3,3,2.26156,-0.17035,2.737862,-2.986835,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-3dB.wav",-3,5,1.721277,-0.387035,-6.253522,-1.795944,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut00dB.wav",0,5,1.941252,-0.322321,2.370283,-6.549793,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut03dB.wav",3,5,2.216753,-0.215158,8.59116,2.866463,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-3dB.wav",-3,10,1.736104,-0.372207,-6.572512,-2.114934,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut00dB.wav",0,10,2.007639,-0.255934,7.564892,-1.355183,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut03dB.wav",3,10,2.217174,-0.214737,0.987844,-4.736853,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut-3dB.wav",-3,15,1.838461,-0.269851,5.238505,9.696083,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut00dB.wav",0,15,2.002191,-0.261383,1.144839,-7.775236,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_015ut03dB.wav",3,15,2.241279,-0.190631,-2.09119,-7.815887,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut-3dB.wav",-3,20,1.718559,-0.389752,6.672951,11.130529,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut00dB.wav",0,20,2.032886,-0.230688,4.730489,-4.189587,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_020ut03dB.wav",3,20,2.24322,-0.188691,-2.403853,-8.12855,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut-3dB.wav",-3,30,1.820419,-0.287893,3.348079,7.805657,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut00dB.wav",0,30,1.917969,-0.345604,2.306312,-6.613763,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_030ut03dB.wav",3,30,2.26919,-0.162721,2.404205,-3.320492,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut-3dB.wav",-3,40,1.674178,-0.434133,-5.063541,-0.605963,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut00dB.wav",0,40,2.002769,-0.260804,8.505313,-0.414763,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_040ut03dB.wav",3,40,2.274651,-0.15726,9.377153,3.652456,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-3dB.wav",-3,50,1.772787,-0.335524,-1.813706,2.643872,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut00dB.wav",0,50,1.975931,-0.287643,3.409623,-5.510452,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut03dB.wav",3,50,2.286755,-0.145156,7.95302,2.228323,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut-3dB.wav",-3,60,1.701321,-0.40699,-6.608744,-2.151166,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut00dB.wav",0,60,2.066782,-0.196791,5.251087,-3.668989,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_060ut03dB.wav",3,60,2.301941,-0.12997,8.263862,2.539165,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut-3dB.wav",-3,70,1.732968,-0.375344,-5.064785,-0.607207,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut00dB.wav",0,70,1.951319,-0.312255,7.972079,-0.947997,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_070ut03dB.wav",3,70,2.24747,-0.18444,6.30901,0.584313,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-3dB.wav",-3,80,1.619524,-0.488787,-6.577671,-2.120093,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut00dB.wav",0,80,1.993113,-0.27046,7.341823,-1.578252,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut03dB.wav",3,80,2.277721,-0.154189,6.7138,0.989103,3,"SoI = c3s(m)
Noise = c31(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-3dB.wav",-3,1,1.823998,-0.211148,13.645227,5.628312,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-6dB.wav",-6,1,1.755631,-0.11593,9.043338,3.85523,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut00dB.wav",0,1,2.07101,-0.137968,15.523581,4.594324,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut03dB.wav",3,1,2.291529,-0.096375,12.017318,-1.862502,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut06dB.wav",6,1,2.473482,-0.078211,18.85475,2.001591,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-3dB.wav",-3,10,1.797321,-0.237825,13.140668,5.123753,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-6dB.wav",-6,10,1.583492,-0.288069,10.641088,5.45298,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut00dB.wav",0,10,2.033725,-0.175253,13.100278,2.171021,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut03dB.wav",3,10,2.252869,-0.135035,14.351863,0.472043,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut06dB.wav",6,10,2.445391,-0.106301,15.146329,-1.70683,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-3dB.wav",-3,50,1.7782,-0.256946,11.327544,3.310629,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-6dB.wav",-6,50,1.574489,-0.297072,8.544779,3.356671,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut00dB.wav",0,50,2.043358,-0.16562,14.695277,3.76602,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut03dB.wav",3,50,2.240735,-0.147169,16.883613,3.003794,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut06dB.wav",6,50,2.444721,-0.106972,16.808553,-0.044606,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-3dB.wav",-3,80,1.808735,-0.226411,11.463861,3.446946,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-6dB.wav",-6,80,1.63729,-0.23427,8.958586,3.770478,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut00dB.wav",0,80,2.025651,-0.183326,11.989612,1.060355,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut03dB.wav",3,80,2.244715,-0.143189,13.78378,-0.09604,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut06dB.wav",6,80,2.443342,-0.10835,12.983505,-3.869654,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-3dB.wav",-3,1,1.896335,-0.138811,-2.738203,-10.755118,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-6dB.wav",-6,1,1.778526,-0.093034,0.624423,-4.563685,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut00dB.wav",0,1,2.063239,-0.145739,-1.95211,-12.881367,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut03dB.wav",3,1,2.194725,-0.193179,-3.09829,-16.978109,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut06dB.wav",6,1,2.397581,-0.154112,-1.120145,-17.973304,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-3dB.wav",-3,10,1.768455,-0.266691,-2.808903,-10.825818,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-6dB.wav",-6,10,1.661529,-0.210032,-1.344361,-6.53247,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut00dB.wav",0,10,1.910102,-0.298876,-0.091292,-11.020549,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut03dB.wav",3,10,2.053623,-0.334281,2.705835,-11.173985,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut06dB.wav",6,10,2.240229,-0.311463,2.014832,-14.838327,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-3dB.wav",-3,50,1.776813,-0.258333,-1.282662,-9.299576,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-6dB.wav",-6,50,1.661493,-0.210067,-2.450871,-7.638979,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut00dB.wav",0,50,1.933609,-0.275369,-2.331391,-13.260648,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut03dB.wav",3,50,2.091932,-0.295972,0.352914,-13.526905,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut06dB.wav",6,50,2.26267,-0.289023,-0.540496,-17.393655,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-3dB.wav",-3,80,1.781629,-0.253517,-1.437846,-9.45476,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-6dB.wav",-6,80,1.646865,-0.224696,-0.360619,-5.548727,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut00dB.wav",0,80,1.932729,-0.276249,0.646992,-10.282265,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut03dB.wav",3,80,2.107927,-0.279977,2.473852,-11.405967,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut06dB.wav",6,80,2.255674,-0.296018,3.400979,-13.45218,4,"SoI = c3s(m)
Noise = c31(m)+c34(m)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-3dB.wav",-3,1,1.784803,-0.175193,12.070368,6.084966,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-6dB.wav",-6,1,1.570047,-0.25483,9.272335,6.308033,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut00dB.wav",0,1,2.004916,-0.114969,15.652274,6.662358,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut03dB.wav",3,1,2.184105,-0.123642,13.5378,1.562617,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut06dB.wav",6,1,2.379171,-0.093632,12.074922,-2.864527,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-3dB.wav",-3,5,1.714905,-0.245091,11.736265,5.750862,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-6dB.wav",-6,5,1.474834,-0.350043,10.355701,7.391399,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut00dB.wav",0,5,1.957336,-0.162549,14.118751,5.128836,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut03dB.wav",3,5,2.179223,-0.128524,12.833681,0.858499,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut06dB.wav",6,5,2.363838,-0.108965,12.330861,-2.608588,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-3dB.wav",-3,10,1.681783,-0.278213,13.152846,7.167443,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-6dB.wav",-6,10,1.524871,-0.300006,9.212245,6.247943,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut00dB.wav",0,10,1.958173,-0.161712,15.091855,6.101939,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut03dB.wav",3,10,2.162979,-0.144768,14.520811,2.545628,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut06dB.wav",6,10,2.37727,-0.095533,13.110697,-1.828752,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-3dB.wav",-3,50,1.737172,-0.222823,9.969705,3.984303,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-6dB.wav",-6,50,1.429621,-0.395256,7.700987,4.736685,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut00dB.wav",0,50,1.97293,-0.146956,15.441397,6.451481,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut03dB.wav",3,50,2.177924,-0.129823,15.877337,3.902155,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut06dB.wav",6,50,2.365624,-0.107179,17.820875,2.881426,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
