"algorithm","filename","Input.SNR","utterances","pesq","pesqImp","segSNR","segSNRImp","testNo","testName","phonemes"
"mohammadiaOnline","mohammadiaOnline_080ut-3dB.wav",-3,80,1.713225,-0.246771,11.940253,5.95485,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-6dB.wav",-6,80,1.437542,-0.387335,10.526042,7.561741,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut00dB.wav",0,80,1.986094,-0.133791,12.52025,3.530334,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut03dB.wav",3,80,2.170589,-0.137158,13.12721,1.152028,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut06dB.wav",6,80,2.366938,-0.105865,13.896404,-1.043045,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-3dB.wav",-3,1,1.918733,-0.041263,6.638631,0.653229,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-6dB.wav",-6,1,1.724281,-0.100596,2.713599,-0.250702,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut00dB.wav",0,1,2.084658,-0.035227,8.514758,-0.475158,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut03dB.wav",3,1,2.256007,-0.051739,12.617703,0.642521,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut06dB.wav",6,1,2.384931,-0.087872,13.475782,-1.463668,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-3dB.wav",-3,5,1.808155,-0.151841,5.526102,-0.459301,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-6dB.wav",-6,5,1.569914,-0.254963,8.737774,5.773472,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut00dB.wav",0,5,1.835293,-0.284592,7.984089,-1.005827,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut03dB.wav",3,5,1.940028,-0.367719,7.642519,-4.332664,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut06dB.wav",6,5,2.068351,-0.404452,7.284389,-7.65506,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-3dB.wav",-3,10,1.645467,-0.314528,4.954232,-1.031171,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-6dB.wav",-6,10,1.600571,-0.224306,7.362576,4.398274,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut00dB.wav",0,10,1.77957,-0.340316,2.617728,-6.372188,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut03dB.wav",3,10,1.921715,-0.386032,4.677895,-7.297287,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut06dB.wav",6,10,2.039098,-0.433705,2.836896,-12.102553,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-3dB.wav",-3,50,1.68825,-0.271746,1.463483,-4.52192,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-6dB.wav",-6,50,1.514875,-0.310002,4.863014,1.898712,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut00dB.wav",0,50,1.80989,-0.309995,0.603698,-8.386218,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut03dB.wav",3,50,1.990896,-0.316851,2.698403,-9.276779,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut06dB.wav",6,50,2.088893,-0.38391,2.57002,-12.369429,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-3dB.wav",-3,80,1.770232,-0.189763,6.788806,0.803403,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-6dB.wav",-6,80,1.522307,-0.302569,11.31127,8.346969,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut00dB.wav",0,80,1.936021,-0.183865,5.195292,-3.794623,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut03dB.wav",3,80,2.023646,-0.2841,6.416891,-5.558292,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut06dB.wav",6,80,2.170815,-0.301988,6.620291,-8.319158,5,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)+c35(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-3dB.wav",-3,1,2.27494,-0.057434,8.442968,-0.398595,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-6dB.wav",-6,1,2.113631,-0.067133,7.010896,-1.530541,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_001ut00dB.wav",0,1,2.480108,-0.016577,9.707217,0.238215,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_001ut03dB.wav",3,1,2.638956,-0.026764,10.01044,-2.503222,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_001ut06dB.wav",6,1,2.801393,-0.030835,13.704105,-1.841027,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-3dB.wav",-3,5,2.283974,-0.0484,6.785387,-2.056176,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-6dB.wav",-6,5,2.085655,-0.095109,9.536301,0.994864,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_005ut00dB.wav",0,5,2.46018,-0.036505,6.094825,-3.374177,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_005ut03dB.wav",3,5,2.639106,-0.026614,7.836869,-4.676793,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_005ut06dB.wav",6,5,2.793195,-0.039033,10.310465,-5.234667,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-3dB.wav",-3,10,2.284932,-0.047442,8.367956,-0.473607,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-6dB.wav",-6,10,2.094004,-0.086759,11.459289,2.917852,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_010ut00dB.wav",0,10,2.474138,-0.022547,8.514007,-0.954994,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_010ut03dB.wav",3,10,2.618229,-0.047492,12.619721,0.106059,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_010ut06dB.wav",6,10,2.798348,-0.03388,12.595383,-2.949749,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-3dB.wav",-3,50,2.255581,-0.076793,12.670565,3.829002,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-6dB.wav",-6,50,2.094168,-0.086596,10.062186,1.520749,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_050ut00dB.wav",0,50,2.458816,-0.037869,14.867873,5.398871,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_050ut03dB.wav",3,50,2.629205,-0.036516,12.632328,0.118666,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_050ut06dB.wav",6,50,2.784364,-0.047864,22.055805,6.510674,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-3dB.wav",-3,80,2.287166,-0.045208,7.259904,-1.58166,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-6dB.wav",-6,80,2.079497,-0.101267,9.201619,0.660182,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_080ut00dB.wav",0,80,2.471238,-0.025448,6.487654,-2.981348,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_080ut03dB.wav",3,80,2.629037,-0.036684,8.255407,-4.258256,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_080ut06dB.wav",6,80,2.798625,-0.033603,8.935687,-6.609445,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-3dB.wav",-3,1,2.274386,-0.057988,9.94764,1.106076,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-6dB.wav",-6,1,2.13034,-0.050424,11.636122,3.094685,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut00dB.wav",0,1,2.433833,-0.062852,6.679609,-2.789393,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut03dB.wav",3,1,2.603116,-0.062604,10.099185,-2.414478,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut06dB.wav",6,1,2.785669,-0.046559,14.946713,-0.598418,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-3dB.wav",-3,5,2.074136,-0.258238,10.84649,2.004927,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-6dB.wav",-6,5,2.137173,-0.043591,11.09433,2.552893,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut00dB.wav",0,5,2.556088,0.059403,16.663625,7.194623,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut03dB.wav",3,5,2.339469,-0.326251,11.011723,-1.501939,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut06dB.wav",6,5,2.436074,-0.396154,14.411165,-1.133967,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-3dB.wav",-3,10,2.046089,-0.286285,8.403509,-0.438055,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-6dB.wav",-6,10,2.155336,-0.025427,17.380442,8.839005,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut00dB.wav",0,10,2.504623,0.007938,14.793538,5.324536,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut03dB.wav",3,10,2.261223,-0.404498,3.553228,-8.960435,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut06dB.wav",6,10,2.404464,-0.427764,10.174307,-5.370824,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-3dB.wav",-3,50,2.074092,-0.258282,5.468391,-3.373173,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-6dB.wav",-6,50,2.103982,-0.076782,8.822866,0.281429,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut00dB.wav",0,50,2.527996,0.031311,10.020484,0.551482,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut03dB.wav",3,50,2.305542,-0.360179,2.489336,-10.024327,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut06dB.wav",6,50,2.399431,-0.432797,3.858217,-11.686914,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-3dB.wav",-3,80,2.061226,-0.271148,7.874839,-0.966725,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-6dB.wav",-6,80,2.140164,-0.0406,14.679439,6.138002,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut00dB.wav",0,80,2.526531,0.029846,11.923739,2.454737,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut03dB.wav",3,80,2.305343,-0.360378,8.877525,-3.636137,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut06dB.wav",6,80,2.407311,-0.424917,10.41641,-5.128722,6,"SoI = c3s(m)
Noise = c3f(m)+c3c(f)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-3dB.wav",-3,1,2.835218,0.188668,4.925946,-20.1,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut-6dB.wav",-6,1,3.302675,0.794552,8.047903,-14,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut00dB.wav",0,1,2.538945,-0.249708,5.465338,-22.1,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut03dB.wav",3,1,1.130126,-1.806691,2.717508,-26.4,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_001ut06dB.wav",6,1,1.388689,-1.703273,3.545126,-26.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-3dB.wav",-3,5,2.79003,0.14348,5.694245,-19.4,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut-6dB.wav",-6,5,3.092217,0.584094,8.443617,-13.7,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut00dB.wav",0,5,1.130542,-1.658111,6.537029,-21.1,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut03dB.wav",3,5,1.168647,-1.768171,3.151413,-25.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_005ut06dB.wav",6,5,1.307211,-1.784751,3.396897,-27.1,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-3dB.wav",-3,10,3.512431,0.865881,4.630553,-20.4,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut-6dB.wav",-6,10,3.062751,0.554627,7.101296,-15,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut00dB.wav",0,10,1.924263,-0.86439,3.359232,-24.2,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut03dB.wav",3,10,1.182897,-1.753921,2.628684,-26.5,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_010ut06dB.wav",6,10,1.360169,-1.731793,2.841976,-27.6,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-3dB.wav",-3,50,2.865453,0.218903,11.808096,-13.2,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut-6dB.wav",-6,50,3.259305,0.751182,11.742532,-10.4,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut00dB.wav",0,50,2.471485,-0.317168,11.250474,-16.4,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut03dB.wav",3,50,1.040603,-1.896215,6.225807,-22.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_050ut06dB.wav",6,50,1.148313,-1.943648,8.014813,-22.4,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-3dB.wav",-3,80,2.852867,0.206317,13.636311,-11.4,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut-6dB.wav",-6,80,3.032956,0.524832,8.768991,-13.3,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut00dB.wav",0,80,2.774566,-0.014087,12.071064,-15.5,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut03dB.wav",3,80,1.035673,-1.901144,7.614512,-21.5,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaOnline","mohammadiaOnline_080ut06dB.wav",6,80,1.26507,-1.826892,7.286034,-23.2,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-3dB.wav",-3,1,2.571693,-0.074857,6.705563,-18.3,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut-6dB.wav",-6,1,2.932105,0.423982,8.679723,-13.4,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut00dB.wav",0,1,2.623381,-0.165272,5.129778,-22.5,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut03dB.wav",3,1,1.031189,-1.905628,4.505093,-24.6,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_001ut06dB.wav",6,1,1.264306,-1.827656,6.579128,-23.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-3dB.wav",-3,5,2.880794,0.234244,8.250435,-16.8,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut-6dB.wav",-6,5,2.508636,0.000513,10.287987,-11.8,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut00dB.wav",0,5,3.367832,0.579179,5.661385,-21.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut03dB.wav",3,5,1.449218,-1.4876,4.427696,-24.7,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_005ut06dB.wav",6,5,1.349823,-1.742138,5.768893,-24.7,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-3dB.wav",-3,10,2.309318,-0.337233,4.41905,-20.6,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut-6dB.wav",-6,10,2.458201,-0.049922,7.233048,-14.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut00dB.wav",0,10,1.609301,-1.179352,3.454406,-24.1,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut03dB.wav",3,10,1.219721,-1.717097,3.307828,-25.8,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_010ut06dB.wav",6,10,1.342544,-1.749418,3.526875,-26.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-3dB.wav",-3,50,3.090764,0.444213,10.31868,-14.7,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut-6dB.wav",-6,50,2.908499,0.400376,9.631694,-12.5,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut00dB.wav",0,50,2.73937,-0.049282,10.660662,-16.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut03dB.wav",3,50,1.16491,-1.771908,14.405076,-14.7,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_050ut06dB.wav",6,50,1.120411,-1.971551,9.879763,-20.6,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-3dB.wav",-3,80,2.476822,-0.169728,14.743641,-10.3,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut-6dB.wav",-6,80,2.846038,0.337914,10.333399,-11.8,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut00dB.wav",0,80,2.447907,-0.340745,13.923286,-13.7,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut03dB.wav",3,80,1.310537,-1.626281,17.22417,-11.9,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"mohammadiaSupervised","mohammadiaSupervised_080ut06dB.wav",6,80,1.114102,-1.97786,15.907736,-14.5,7,"SoI = c3s(m)
Noise = c3f(m)",NA
"phonememohammadiaOnline","phonememohammadiaOnline_001ph-3dB.wav",-3,NA,2.5149,-0.13165,21.114933,-3.94,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph-6dB.wav",-6,NA,2.388186,-0.119937,19.522011,-2.57,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph00dB.wav",0,NA,2.668067,-0.120586,25.307968,-2.29,7,"SoI = c3s(m)
Noise = c3f(m)",1
