"algorithm","filename","Input.SNR","utterances","pesq","pesqImp","segSNR","segSNRImp","testNo","testName","phonemes"
"phonememohammadiaOnline","phonememohammadiaOnline_001ph03dB.wav",3,NA,2.81169,-0.125127,20.706086,-8.39,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph06dB.wav",6,NA,2.938088,-0.153873,25.177694,-5.27,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaOnline","phonememohammadiaOnline_005ph-3dB.wav",-3,NA,2.539814,-0.106736,19.268472,-5.78,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph-6dB.wav",-6,NA,2.387392,-0.120732,19.038034,-3.06,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph00dB.wav",0,NA,2.673082,-0.115571,21.29395,-6.31,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph03dB.wav",3,NA,2.796845,-0.139973,23.109354,-5.99,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph06dB.wav",6,NA,2.947603,-0.144359,22.986914,-7.46,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaOnline","phonememohammadiaOnline_010ph-3dB.wav",-3,NA,2.525584,-0.120966,19.919207,-5.13,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph-6dB.wav",-6,NA,2.397887,-0.110237,18.578558,-3.52,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph00dB.wav",0,NA,2.667903,-0.12075,21.090416,-6.51,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph03dB.wav",3,NA,2.813397,-0.123421,24.421542,-4.68,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph06dB.wav",6,NA,2.938712,-0.15325,23.034109,-7.41,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaOnline","phonememohammadiaOnline_050ph-3dB.wav",-3,NA,2.542891,-0.10366,19.922985,-5.13,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph-6dB.wav",-6,NA,2.372873,-0.13525,19.395279,-2.7,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph00dB.wav",0,NA,2.679915,-0.108738,21.412992,-6.19,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph03dB.wav",3,NA,2.796978,-0.13984,21.633769,-7.46,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph06dB.wav",6,NA,2.953286,-0.138676,23.262767,-7.19,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaOnline","phonememohammadiaOnline_100ph-3dB.wav",-3,NA,2.522058,-0.124493,19.111205,-5.94,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph-6dB.wav",-6,NA,2.387536,-0.120587,18.145516,-3.95,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph00dB.wav",0,NA,2.661014,-0.127639,21.032298,-6.57,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph03dB.wav",3,NA,2.8202,-0.116618,20.841046,-8.26,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph06dB.wav",6,NA,2.955228,-0.136734,22.732696,-7.72,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaOnline","phonememohammadiaOnline_500ph-3dB.wav",-3,NA,2.53667,-0.10988,20.582702,-4.47,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph-6dB.wav",-6,NA,2.367788,-0.140336,18.440099,-3.65,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph00dB.wav",0,NA,2.666922,-0.121731,20.222059,-7.38,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph03dB.wav",3,NA,2.801699,-0.135119,23.825404,-5.27,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph06dB.wav",6,NA,2.943647,-0.148315,24.167097,-6.28,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph-3dB.wav",-3,NA,2.31686,-0.32969,13.020518,-12,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph-6dB.wav",-6,NA,2.120624,-0.3875,14.04108,-8.05,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph00dB.wav",0,NA,2.511422,-0.27723,15.148628,-12.5,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph03dB.wav",3,NA,2.699752,-0.237065,14.114083,-15,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph06dB.wav",6,NA,2.853095,-0.238867,13.401446,-17,7,"SoI = c3s(m)
Noise = c3f(m)",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph-3dB.wav",-3,NA,2.282589,-0.363961,14.13524,-10.9,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph-6dB.wav",-6,NA,2.104486,-0.403638,14.024822,-8.07,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph00dB.wav",0,NA,2.500933,-0.28772,16.091502,-11.5,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph03dB.wav",3,NA,2.707654,-0.229164,16.77418,-12.3,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph06dB.wav",6,NA,2.835082,-0.25688,15.84462,-14.6,7,"SoI = c3s(m)
Noise = c3f(m)",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph-3dB.wav",-3,NA,2.286074,-0.360476,15.247327,-9.81,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph-6dB.wav",-6,NA,2.103161,-0.404963,13.999628,-8.1,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph00dB.wav",0,NA,2.487501,-0.301152,16.419422,-11.2,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph03dB.wav",3,NA,2.677774,-0.259044,20.000008,-9.1,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph06dB.wav",6,NA,2.834044,-0.257918,16.450062,-14,7,"SoI = c3s(m)
Noise = c3f(m)",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph-3dB.wav",-3,NA,2.278733,-0.367817,14.769278,-10.3,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph-6dB.wav",-6,NA,2.103255,-0.404868,15.330211,-6.76,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph00dB.wav",0,NA,2.498702,-0.289951,14.653066,-12.9,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph03dB.wav",3,NA,2.687608,-0.249209,16.26062,-12.8,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph06dB.wav",6,NA,2.85572,-0.236242,15.042027,-15.4,7,"SoI = c3s(m)
Noise = c3f(m)",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph-3dB.wav",-3,NA,2.29204,-0.35451,14.138652,-10.9,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph-6dB.wav",-6,NA,2.090638,-0.417486,13.795768,-8.3,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph00dB.wav",0,NA,2.489673,-0.29898,14.800372,-12.8,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph03dB.wav",3,NA,2.688189,-0.248629,15.83108,-13.3,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph06dB.wav",6,NA,2.865932,-0.22603,15.047687,-15.4,7,"SoI = c3s(m)
Noise = c3f(m)",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph-3dB.wav",-3,NA,2.30361,-0.342941,14.296791,-10.8,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph-6dB.wav",-6,NA,2.121284,-0.386839,13.525265,-8.57,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph00dB.wav",0,NA,2.533717,-0.254936,15.89217,-11.7,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph03dB.wav",3,NA,2.712997,-0.223821,15.139122,-14,7,"SoI = c3s(m)
Noise = c3f(m)",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph06dB.wav",6,NA,2.870928,-0.221033,16.72226,-13.7,7,"SoI = c3s(m)
Noise = c3f(m)",500
"mohammadiaOnline","mohammadiaOnline_003ut-3dB.wav",-3,3,1.380494,-1.207387,-1.223874,-26.299433,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaOnline","mohammadiaOnline_003ut-6dB.wav",-6,3,1.424819,-1.023429,-1.70074,-17.620774,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaOnline","mohammadiaOnline_003ut00dB.wav",0,3,1.432993,-1.303772,-0.857418,-28.347347,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaOnline","mohammadiaOnline_003ut03dB.wav",3,3,1.704759,-1.192842,-1.01641,-30.166398,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaOnline","mohammadiaOnline_003ut06dB.wav",6,3,1.391222,-1.662524,-1.329994,-31.886804,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-3dB.wav",-3,3,1.4989,-1.088981,-2.13168,-27.207239,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-6dB.wav",-6,3,1.372035,-1.076213,-3.165932,-19.085966,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut00dB.wav",0,3,1.521211,-1.215553,-1.299807,-28.789736,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut03dB.wav",3,3,1.802244,-1.095356,-1.364919,-30.514906,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut06dB.wav",6,3,1.464626,-1.589119,-1.484167,-32.040977,8,"SoI = c3s(m)
Noise = NOIZEUS car",NA
"phonememohammadiaOnline","phonememohammadiaOnline_001ph00dB.wav",0,NA,2.492788,-0.243977,14.344744,-13.145185,8,"SoI = c3s(m)
Noise = NOIZEUS car",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph03dB.wav",3,NA,2.642803,-0.254798,11.800087,-17.3499,8,"SoI = c3s(m)
Noise = NOIZEUS car",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph06dB.wav",6,NA,2.796007,-0.257738,12.342143,-18.214667,8,"SoI = c3s(m)
Noise = NOIZEUS car",1
"phonememohammadiaOnline","phonememohammadiaOnline_005ph00dB.wav",0,NA,2.503591,-0.233174,13.655475,-13.834454,8,"SoI = c3s(m)
Noise = NOIZEUS car",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph03dB.wav",3,NA,2.642973,-0.254627,13.055388,-16.094599,8,"SoI = c3s(m)
Noise = NOIZEUS car",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph06dB.wav",6,NA,2.777061,-0.276685,13.682104,-16.874705,8,"SoI = c3s(m)
Noise = NOIZEUS car",5
"phonememohammadiaOnline","phonememohammadiaOnline_010ph00dB.wav",0,NA,2.491266,-0.245499,13.087492,-14.402437,8,"SoI = c3s(m)
Noise = NOIZEUS car",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph03dB.wav",3,NA,2.644134,-0.253466,12.690707,-16.45928,8,"SoI = c3s(m)
Noise = NOIZEUS car",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph06dB.wav",6,NA,2.808891,-0.244854,12.677477,-17.879333,8,"SoI = c3s(m)
Noise = NOIZEUS car",10
"phonememohammadiaOnline","phonememohammadiaOnline_050ph00dB.wav",0,NA,2.503986,-0.232779,13.669574,-13.820355,8,"SoI = c3s(m)
Noise = NOIZEUS car",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph03dB.wav",3,NA,2.637385,-0.260216,12.055379,-17.094608,8,"SoI = c3s(m)
Noise = NOIZEUS car",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph06dB.wav",6,NA,2.781843,-0.271902,13.555802,-17.001008,8,"SoI = c3s(m)
Noise = NOIZEUS car",50
"phonememohammadiaOnline","phonememohammadiaOnline_100ph00dB.wav",0,NA,2.498831,-0.237933,13.524034,-13.965895,8,"SoI = c3s(m)
Noise = NOIZEUS car",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph03dB.wav",3,NA,2.644292,-0.253309,14.067265,-15.082722,8,"SoI = c3s(m)
Noise = NOIZEUS car",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph06dB.wav",6,NA,2.799975,-0.25377,13.868384,-16.688426,8,"SoI = c3s(m)
Noise = NOIZEUS car",100
"phonememohammadiaOnline","phonememohammadiaOnline_500ph00dB.wav",0,NA,2.486813,-0.249951,12.9037,-14.586229,8,"SoI = c3s(m)
Noise = NOIZEUS car",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph03dB.wav",3,NA,2.627842,-0.269759,11.676431,-17.473556,8,"SoI = c3s(m)
Noise = NOIZEUS car",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph06dB.wav",6,NA,2.779273,-0.274472,11.996522,-18.560288,8,"SoI = c3s(m)
Noise = NOIZEUS car",500
"phonememohammadiaOnline","phonememohammadiaOnline_999ph00dB.wav",0,NA,2.492965,-0.243799,15.485438,-12.004491,8,"SoI = c3s(m)
Noise = NOIZEUS car",999
"phonememohammadiaOnline","phonememohammadiaOnline_999ph03dB.wav",3,NA,2.649481,-0.248119,15.305235,-13.844752,8,"SoI = c3s(m)
Noise = NOIZEUS car",999
"phonememohammadiaOnline","phonememohammadiaOnline_999ph06dB.wav",6,NA,2.776862,-0.276884,12.879856,-17.676954,8,"SoI = c3s(m)
Noise = NOIZEUS car",999
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph00dB.wav",0,NA,2.456078,-0.280687,11.092312,-16.397617,8,"SoI = c3s(m)
Noise = NOIZEUS car",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph03dB.wav",3,NA,2.596064,-0.301537,18.254505,-10.895482,8,"SoI = c3s(m)
Noise = NOIZEUS car",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph06dB.wav",6,NA,2.737499,-0.316247,12.104022,-18.452788,8,"SoI = c3s(m)
Noise = NOIZEUS car",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph00dB.wav",0,NA,2.457236,-0.279529,12.951458,-14.538471,8,"SoI = c3s(m)
Noise = NOIZEUS car",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph03dB.wav",3,NA,2.6136,-0.284,11.668162,-17.481825,8,"SoI = c3s(m)
Noise = NOIZEUS car",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph06dB.wav",6,NA,2.765894,-0.287852,13.345609,-17.211201,8,"SoI = c3s(m)
Noise = NOIZEUS car",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph00dB.wav",0,NA,2.450789,-0.285975,12.85603,-14.633899,8,"SoI = c3s(m)
Noise = NOIZEUS car",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph03dB.wav",3,NA,2.612179,-0.285421,12.633597,-16.516391,8,"SoI = c3s(m)
Noise = NOIZEUS car",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph06dB.wav",6,NA,2.766191,-0.287555,12.878615,-17.678195,8,"SoI = c3s(m)
Noise = NOIZEUS car",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph00dB.wav",0,NA,2.425175,-0.311589,12.380476,-15.109453,8,"SoI = c3s(m)
Noise = NOIZEUS car",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph03dB.wav",3,NA,2.625713,-0.271888,11.702859,-17.447128,8,"SoI = c3s(m)
Noise = NOIZEUS car",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph06dB.wav",6,NA,2.756042,-0.297703,12.551643,-18.005167,8,"SoI = c3s(m)
Noise = NOIZEUS car",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph00dB.wav",0,NA,2.450669,-0.286095,12.263079,-15.22685,8,"SoI = c3s(m)
Noise = NOIZEUS car",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph03dB.wav",3,NA,2.61751,-0.28009,12.45607,-16.693917,8,"SoI = c3s(m)
Noise = NOIZEUS car",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph06dB.wav",6,NA,2.755504,-0.298241,12.438313,-18.118496,8,"SoI = c3s(m)
Noise = NOIZEUS car",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph00dB.wav",0,NA,2.45293,-0.283834,12.314853,-15.175076,8,"SoI = c3s(m)
Noise = NOIZEUS car",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph03dB.wav",3,NA,2.628857,-0.268743,12.490441,-16.659546,8,"SoI = c3s(m)
Noise = NOIZEUS car",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph06dB.wav",6,NA,2.777305,-0.27644,12.530651,-18.026159,8,"SoI = c3s(m)
Noise = NOIZEUS car",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_999ph00dB.wav",0,NA,2.433205,-0.303559,12.171638,-15.318291,8,"SoI = c3s(m)
Noise = NOIZEUS car",999
"phonememohammadiaSupervised","phonememohammadiaSupervised_999ph03dB.wav",3,NA,2.637683,-0.259918,11.799225,-17.350762,8,"SoI = c3s(m)
Noise = NOIZEUS car",999
"phonememohammadiaSupervised","phonememohammadiaSupervised_999ph06dB.wav",6,NA,2.777981,-0.275765,12.5646,-17.99221,8,"SoI = c3s(m)
Noise = NOIZEUS car",999
"mohammadiaOnline","mohammadiaOnline_003ut-3dB.wav",-3,3,2.025778,-0.021293,4.338173,1.6,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaOnline","mohammadiaOnline_003ut-6dB.wav",-6,3,1.815713,-0.034294,6.293583,6.39,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaOnline","mohammadiaOnline_003ut00dB.wav",0,3,2.208914,0.019822,4.756576,-0.32,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaOnline","mohammadiaOnline_003ut03dB.wav",3,3,2.439477,0.099171,7.543934,-0.078,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaOnline","mohammadiaOnline_003ut06dB.wav",6,3,2.64937,0.142345,9.290501,-1.32,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-3dB.wav",-3,3,1.89148,-0.15559,8.275421,5.54,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-6dB.wav",-6,3,1.806349,-0.043657,8.750162,8.85,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut00dB.wav",0,3,2.030407,-0.158686,11.091285,6.01,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut03dB.wav",3,3,2.228944,-0.111362,7.069979,-0.552,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut06dB.wav",6,3,2.352397,-0.154628,10.209771,-0.4,9,"SoI = c3s(m)
Noise = NOIZEUS babble",NA
"phonememohammadiaOnline","phonememohammadiaOnline_001ph-3dB.wav",-3,NA,2.023388,-0.023682,11.007777,8.27,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph-6dB.wav",-6,NA,1.795554,-0.054452,9.069818,9.17,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph00dB.wav",0,NA,2.25729,0.068198,11.130373,6.05,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph03dB.wav",3,NA,2.464749,0.124444,12.367924,4.75,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph06dB.wav",6,NA,2.667607,0.160582,13.110855,2.5,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaOnline","phonememohammadiaOnline_005ph-3dB.wav",-3,NA,2.0257,-0.02137,10.953675,8.22,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph-6dB.wav",-6,NA,1.786584,-0.063423,8.564539,8.66,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
