"algorithm","filename","Input.SNR","utterances","pesq","pesqImp","segSNR","segSNRImp","testNo","testName","phonemes"
"phonememohammadiaOnline","phonememohammadiaOnline_005ph00dB.wav",0,NA,2.242685,0.053592,10.030807,4.95,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph03dB.wav",3,NA,2.455741,0.115436,12.288025,4.67,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph06dB.wav",6,NA,2.68268,0.175655,11.868509,1.26,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaOnline","phonememohammadiaOnline_010ph-3dB.wav",-3,NA,2.037222,-0.009848,11.184674,8.45,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph-6dB.wav",-6,NA,1.787355,-0.062651,8.441342,8.54,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph00dB.wav",0,NA,2.239643,0.050551,10.092529,5.02,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph03dB.wav",3,NA,2.452064,0.111759,13.253059,5.63,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph06dB.wav",6,NA,2.683557,0.176532,13.500806,2.89,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaOnline","phonememohammadiaOnline_050ph-3dB.wav",-3,NA,2.031172,-0.015899,9.791159,7.06,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph-6dB.wav",-6,NA,1.791158,-0.058848,6.310561,6.41,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph00dB.wav",0,NA,2.26053,0.071437,9.856024,4.78,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph03dB.wav",3,NA,2.46576,0.125455,10.913598,3.29,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph06dB.wav",6,NA,2.674156,0.167131,13.350965,2.74,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaOnline","phonememohammadiaOnline_100ph-3dB.wav",-3,NA,2.015618,-0.031453,10.768289,8.03,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph-6dB.wav",-6,NA,1.786903,-0.063103,8.329915,8.43,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph00dB.wav",0,NA,2.256456,0.067363,9.877322,4.8,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph03dB.wav",3,NA,2.477437,0.137132,13.03526,5.41,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph06dB.wav",6,NA,2.681574,0.174549,12.813763,2.2,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaOnline","phonememohammadiaOnline_500ph-3dB.wav",-3,NA,2.041875,-0.005195,9.18303,6.45,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph-6dB.wav",-6,NA,1.792775,-0.057232,6.406213,6.5,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph00dB.wav",0,NA,2.276585,0.087493,10.92804,5.85,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph03dB.wav",3,NA,2.482905,0.1426,12.046326,4.42,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph06dB.wav",6,NA,2.688245,0.18122,13.177159,2.57,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph-3dB.wav",-3,NA,1.953042,-0.094029,12.506809,9.77,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph-6dB.wav",-6,NA,1.779907,-0.0701,11.156589,11.3,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph00dB.wav",0,NA,2.079655,-0.109438,13.000492,7.92,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph03dB.wav",3,NA,2.250911,-0.089395,12.303366,4.68,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph06dB.wav",6,NA,2.396617,-0.110408,15.406961,4.8,9,"SoI = c3s(m)
Noise = NOIZEUS babble",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph-3dB.wav",-3,NA,1.950949,-0.096121,10.351657,7.62,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph-6dB.wav",-6,NA,1.760466,-0.089541,10.53361,10.6,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph00dB.wav",0,NA,2.137828,-0.051265,14.052343,8.98,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph03dB.wav",3,NA,2.288805,-0.0515,13.888092,6.27,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph06dB.wav",6,NA,2.427746,-0.079279,15.309988,4.7,9,"SoI = c3s(m)
Noise = NOIZEUS babble",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph-3dB.wav",-3,NA,1.974712,-0.072358,12.868637,10.1,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph-6dB.wav",-6,NA,1.804005,-0.046002,9.25912,9.35,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph00dB.wav",0,NA,2.098803,-0.09029,13.796396,8.72,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph03dB.wav",3,NA,2.301801,-0.038504,15.223981,7.6,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph06dB.wav",6,NA,2.437546,-0.069479,16.094511,5.49,9,"SoI = c3s(m)
Noise = NOIZEUS babble",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph-3dB.wav",-3,NA,1.948223,-0.098848,11.719763,8.98,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph-6dB.wav",-6,NA,1.741379,-0.108628,10.475154,10.6,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph00dB.wav",0,NA,2.124135,-0.064958,14.102353,9.03,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph03dB.wav",3,NA,2.306246,-0.034059,15.441657,7.82,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph06dB.wav",6,NA,2.468297,-0.038728,14.761546,4.15,9,"SoI = c3s(m)
Noise = NOIZEUS babble",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph-3dB.wav",-3,NA,1.943519,-0.103551,11.799475,9.06,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph-6dB.wav",-6,NA,1.840942,-0.009064,10.789749,10.9,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph00dB.wav",0,NA,2.150322,-0.03877,11.995118,6.92,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph03dB.wav",3,NA,2.300098,-0.040207,13.753987,6.13,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph06dB.wav",6,NA,2.513842,0.006817,14.923248,4.31,9,"SoI = c3s(m)
Noise = NOIZEUS babble",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph-3dB.wav",-3,NA,1.939838,-0.107232,12.171528,9.44,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph-6dB.wav",-6,NA,1.816523,-0.033483,10.705256,10.8,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph00dB.wav",0,NA,2.097105,-0.091988,14.350737,9.27,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph03dB.wav",3,NA,2.300426,-0.039879,15.18932,7.57,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph06dB.wav",6,NA,2.385455,-0.12157,14.558885,3.95,9,"SoI = c3s(m)
Noise = NOIZEUS babble",500
"mohammadiaOnline","mohammadiaOnline_003ut-3dB.wav",-3,3,1.813995,0.033171,4.204728,5.59,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaOnline","mohammadiaOnline_003ut-6dB.wav",-6,3,1.593221,-0.29638,4.06607,10.8,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaOnline","mohammadiaOnline_003ut00dB.wav",0,3,2.019694,0.117329,7.587526,8.52,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaOnline","mohammadiaOnline_003ut03dB.wav",3,3,2.235355,0.188284,6.013894,5.53,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaOnline","mohammadiaOnline_003ut06dB.wav",6,3,2.453709,0.249272,8.549452,5.47,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-3dB.wav",-3,3,1.76025,-0.020574,9.983015,11.4,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut-6dB.wav",-6,3,1.52988,-0.359721,-3.214439,3.56,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut00dB.wav",0,3,1.948155,0.04579,11.286106,12.2,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut03dB.wav",3,3,2.154037,0.106966,13.25287,12.8,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"mohammadiaSupervised","mohammadiaSupervised_003ut06dB.wav",6,3,2.36166,0.157223,10.46217,7.38,10,"SoI = c3s(m)
Noise = NOIZEUS street",NA
"phonememohammadiaOnline","phonememohammadiaOnline_001ph-3dB.wav",-3,NA,1.663277,-0.117547,-0.665728,0.723,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph-6dB.wav",-6,NA,1.461892,-0.427709,-1.772991,5,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph00dB.wav",0,NA,1.921856,0.019491,2.96362,3.9,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph03dB.wav",3,NA,2.121852,0.074781,7.996957,7.51,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaOnline","phonememohammadiaOnline_001ph06dB.wav",6,NA,2.332814,0.128377,10.166282,7.09,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaOnline","phonememohammadiaOnline_005ph-3dB.wav",-3,NA,1.668117,-0.112707,1.749575,3.14,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph-6dB.wav",-6,NA,1.434744,-0.454857,-2.953902,3.82,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph00dB.wav",0,NA,1.917911,0.015546,3.954363,4.89,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph03dB.wav",3,NA,2.124443,0.077372,5.388939,4.91,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaOnline","phonememohammadiaOnline_005ph06dB.wav",6,NA,2.320656,0.116219,8.419837,5.34,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaOnline","phonememohammadiaOnline_010ph-3dB.wav",-3,NA,1.648251,-0.132572,4.161064,5.55,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph-6dB.wav",-6,NA,1.447605,-0.441996,-4.332988,2.44,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph00dB.wav",0,NA,1.885994,-0.016371,5.605143,6.54,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph03dB.wav",3,NA,2.121865,0.074794,6.406143,5.92,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaOnline","phonememohammadiaOnline_010ph06dB.wav",6,NA,2.308551,0.104114,10.192153,7.11,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaOnline","phonememohammadiaOnline_050ph-3dB.wav",-3,NA,1.652192,-0.128631,3.996528,5.39,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph-6dB.wav",-6,NA,1.447257,-0.442344,-4.381291,2.39,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph00dB.wav",0,NA,1.910373,0.008008,3.159218,4.09,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph03dB.wav",3,NA,2.119332,0.07226,7.275501,6.79,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaOnline","phonememohammadiaOnline_050ph06dB.wav",6,NA,2.320822,0.116385,9.992984,6.91,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaOnline","phonememohammadiaOnline_100ph-3dB.wav",-3,NA,1.656635,-0.124188,1.899005,3.29,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph-6dB.wav",-6,NA,1.417859,-0.471742,-4.331263,2.44,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph00dB.wav",0,NA,1.89788,-0.004485,3.309093,4.24,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph03dB.wav",3,NA,2.129789,0.082718,6.591458,6.11,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaOnline","phonememohammadiaOnline_100ph06dB.wav",6,NA,2.312866,0.108429,10.01756,6.94,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaOnline","phonememohammadiaOnline_500ph-3dB.wav",-3,NA,1.640638,-0.140185,4.189818,5.58,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph-6dB.wav",-6,NA,1.424302,-0.4653,-4.094061,2.68,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph00dB.wav",0,NA,1.905761,0.003395,4.079138,5.01,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph03dB.wav",3,NA,2.147389,0.100318,6.446316,5.96,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaOnline","phonememohammadiaOnline_500ph06dB.wav",6,NA,2.34071,0.136273,8.588574,5.51,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph-3dB.wav",-3,NA,1.813053,0.03223,6.973976,8.36,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph-6dB.wav",-6,NA,1.647942,-0.241659,5.249324,12,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph00dB.wav",0,NA,1.850158,-0.052207,6.555623,7.49,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph03dB.wav",3,NA,2.016107,-0.030964,11.856076,11.4,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_001ph06dB.wav",6,NA,2.238744,0.034307,11.807413,8.73,10,"SoI = c3s(m)
Noise = NOIZEUS street",1
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph-3dB.wav",-3,NA,1.71108,-0.069744,5.381529,6.77,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph-6dB.wav",-6,NA,1.63009,-0.259511,4.714525,11.5,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph00dB.wav",0,NA,1.875337,-0.027028,10.391181,11.3,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph03dB.wav",3,NA,2.057982,0.010911,11.404358,10.9,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_005ph06dB.wav",6,NA,2.237939,0.033502,11.832954,8.75,10,"SoI = c3s(m)
Noise = NOIZEUS street",5
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph-3dB.wav",-3,NA,1.647477,-0.133346,7.062383,8.45,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph-6dB.wav",-6,NA,1.567015,-0.322586,5.418693,12.2,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph00dB.wav",0,NA,1.829592,-0.072774,9.945392,10.9,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph03dB.wav",3,NA,2.047033,-3.8e-05,12.583793,12.1,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_010ph06dB.wav",6,NA,2.226405,0.021969,14.69574,11.6,10,"SoI = c3s(m)
Noise = NOIZEUS street",10
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph-3dB.wav",-3,NA,1.664118,-0.116705,7.337079,8.73,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph-6dB.wav",-6,NA,1.674314,-0.215287,5.680519,12.5,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph00dB.wav",0,NA,1.859349,-0.043016,10.635366,11.6,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph03dB.wav",3,NA,2.029243,-0.017828,12.500419,12,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_050ph06dB.wav",6,NA,2.265873,0.061436,14.370759,11.3,10,"SoI = c3s(m)
Noise = NOIZEUS street",50
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph-3dB.wav",-3,NA,1.690691,-0.090133,7.745542,9.13,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph-6dB.wav",-6,NA,1.563279,-0.326323,4.96125,11.7,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph00dB.wav",0,NA,1.845835,-0.05653,10.394614,11.3,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph03dB.wav",3,NA,2.032581,-0.01449,12.083466,11.6,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_100ph06dB.wav",6,NA,2.208843,0.004406,13.279834,10.2,10,"SoI = c3s(m)
Noise = NOIZEUS street",100
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph-3dB.wav",-3,NA,1.653362,-0.127461,7.418545,8.81,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph-6dB.wav",-6,NA,1.627053,-0.262548,4.998565,11.8,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph00dB.wav",0,NA,1.842879,-0.059486,9.773481,10.7,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph03dB.wav",3,NA,2.024275,-0.022797,11.440621,11,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
"phonememohammadiaSupervised","phonememohammadiaSupervised_500ph06dB.wav",6,NA,2.245287,0.04085,13.454244,10.4,10,"SoI = c3s(m)
Noise = NOIZEUS street",500
